title,date
스타 2도  망했는데 저런데  250억이나  처 버리는 이유는~!!???,2022.01.27 08:43
1조 매출 우마무스메 전 탑승 기회,2022.01.27 08:23
나스닥 폭등 하는듯 하다가 후반 패대기 퐁락,2022.01.27 07:31
5만 패스  4만 아가리~^^,2022.01.27 08:39
국내 주식 사면 절대 안되는 이유,2022.01.27 07:25
국내 주식 사면 절대 안되는 이유,2022.01.27 08:28
[삭제된 게시물의 답글]  끝난지 옛날이여~!!!!!,2022.01.27 08:40
2월 MSCI 라밸런싱 일정 및 편입 편출 예상,2022.01.27 06:57
테이퍼링 3월 종료,2022.01.27 04:20
게임회사 우습게보지마라,2022.01.27 01:24
코스닥 시총 top5 카겜 적정 주가는?,2022.01.27 00:31
시외 상승+엔솔 상장+선물 상승 = ,2022.01.26 22:49
잠자라 카겜이상이나 이정도되는주식을,2022.01.26 22:27
관련기사 떳다 참고하세요,2022.01.26 22:05
미장떡상중,2022.01.26 20:01
날개짓~,2022.01.26 19:59
헤헤~~~,2022.01.26 19:44
카카오게임즈,2022.01.26 18:27
계현이형,2022.01.26 18:01
나는 낼부터 펄어비스 종토방으로 갈께,2022.01.26 17:38
아,2022.01.26 17:20
"[삭제된 게시물의 답글]유럽장, 불을 뿜네...오늘 매도한 개미들 새될듯",2022.01.26 18:17
Frost Giant 랑 IGN인터뷰내용,2022.01.26 17:07
에코프로자체가 내부비리가나는너무충격이다,2022.01.26 16:27
카겜이 오늘도 수고했다,2022.01.26 16:10
겜이카 오도늘 했수다고,2022.01.26 15:52
ㅎ,2022.01.26 15:42
당분간 할려면 눈치껏 4만원과 11만원 사이.,2022.01.26 15:21
에코프로 터지면서 지수 또 다 박살이네,2022.01.26 15:20
와 근데 삼전이 개미들 진공청소기로 빨아들이는듯,2022.01.26 15:19
에코보소ㅋㄲ,2022.01.26 15:17
손절이다 ,2022.01.26 15:16
으휴 ㄱ 뷰우웅시이인,2022.01.26 15:12
돔황챠 했잖아..,2022.01.26 15:12
오늘부터 ~,2022.01.26 15:03
돔황챠~,2022.01.26 14:57
5만원 밑으로 가면,2022.01.26 14:54
장막판에 던지는구나..!!,2022.01.26 14:49
미연준 발표보고..,2022.01.26 14:48
■오늘의 핵심포인트 신호■,2022.01.26 14:43
이게임사는 일을하긴하나요??????????????????????,2022.01.26 14:25
카겜도 나락 가즈아  실컷 짜장면 탕수육 먹었다..,2022.01.26 14:25
여기 아저씨들이 많아서 그런가,2022.01.26 14:24
코스닥과 함께 흐르는건가,2022.01.26 14:23
위아래로 엄청 흔들어제끼네ㅋㅋ,2022.01.26 14:20
역시 슬슬 힘빠지는구나,2022.01.26 14:20
약속의 14시 ㅋㅋㅋㅋㅋㅋㅋ,2022.01.26 14:19
오늘도 마지막에 또 내린다 잘 대응들 ,2022.01.26 14:14
주포 형님 안되겠습니다.,2022.01.26 14:14
사람들 까칠하넹,2022.01.26 14:12
얘는 이런 뉴스 나오면 날아 간다,2022.01.26 14:08
리니지w,2022.01.26 14:05
형들이 생각하기에 오딘vs리니지,2022.01.26 14:00
자력 겜 안되니  개발회사투자 2스타  쿰~ㅋ,2022.01.26 13:51
형들은 이게 76000원 이상 올라갈꺼라 보심??,2022.01.26 13:42
또또 개미들 매수하는 소리 여기까지 들린다,2022.01.26 13:40
마싯서 너무 마싯서~♡,2022.01.26 13:38
화력좋네~,2022.01.26 13:36
종가 예상,2022.01.26 13:34
대표 신주인수권 평단 79,2022.01.26 13:29
우마섹스메 이거때문에 오르는거임?,2022.01.26 13:29
무슨 129!!!,2022.01.26 13:29
오딘 완성도 올라갔네,2022.01.26 13:23
위로  겝  메우러 갈 시간,2022.01.26 13:23
8만원에 손절하고 나갔는데,2022.01.26 13:22
☆초집중의 구간입니다☆,2022.01.26 13:22
우마무스메 나오면 못삼 ,2022.01.26 13:17
마소MS처럼 카켐유통하길 기원하며...,2022.01.26 13:17
갭 메우러 가자 카겜아,2022.01.26 13:17
오늘 강렬하네... 쌌다...,2022.01.26 13:16
♥ 주식은 위메이드. 코인은 보라.,2022.01.26 13:09
계속갑니다. 풀매수하세요,2022.01.26 13:08
오늘따라 신한이가 이상하네,2022.01.26 13:08
믿을놈 너밖에 없다,2022.01.26 13:05
■여러분들ㅡ신호드렸습니다ㅡ카카오대장주■,2022.01.26 13:04
오늘 ,2022.01.26 13:03
71500 누가뚫어주세요,2022.01.26 13:01
투신이 진짜 뭐 잘못먹었나,2022.01.26 13:00
와 신규아바타 작살난다ㅋㅋㅋㅋ,2022.01.26 12:57
[삭제된 게시물의 답글]오늘도 설마 하지만 장마감에 급락하겠지~,2022.01.26 12:57
하이하이,2022.01.26 12:50
진짜 7.2찍고 몇일 방어하면 쑥쑥간다니까,2022.01.26 12:49
■여러분들ㅡ초집중의 구간입니다,2022.01.26 12:48
실적발표하나요?,2022.01.26 12:47
진지하게 차트 돌려봄.,2022.01.26 12:44
■지금구간이 핵심포인트 신호■,2022.01.26 12:42
71500... 16241 눌러 놓고,2022.01.26 12:38
궁금한게하락추세선에도,2022.01.26 12:36
평단 68900 저그입니다. 홀딩허세요,2022.01.26 12:21
지금보다는...,2022.01.26 11:59
이런 시장상황에선 어떤식으로 해야하는지..,2022.01.26 11:55
그리고 나는 샀는데,2022.01.26 11:50
지금 금리 올린다고 외국 자본 빠져나감,2022.01.26 11:44
"답답허네, ",2022.01.26 11:35
오늘 매수 15만원 목표가 !!!,2022.01.26 11:21
헉 데브..,2022.01.26 11:19
계속 사고있는데,2022.01.26 11:13
거버넌스가 쓰레기인 기업 (feat.물적분할 및 자회사 상장),2022.01.26 11:08
참고용,2022.01.26 11:01
솔직한 대답,2022.01.26 10:55
어지러워요,2022.01.26 10:48
에라 모르겠다,2022.01.26 10:45
카겜 종토방 답다,2022.01.26 10:41
형 추가 주문 넣었다,2022.01.26 10:26
240억 좃소기업에 투자할바에야 자사주를 사라!,2022.01.26 10:25
종가는 보합,2022.01.26 10:23
삼전에서는 빼도,2022.01.26 10:21
개  조시나,2022.01.26 10:17
나도 정치이야기 하기 싫거든,2022.01.26 10:04
조정구간이란 점 잊지 말자,2022.01.26 10:03
미 게임사 투자 대박,2022.01.26 09:59
그레이스케일,2022.01.26 09:58
오후장에..,2022.01.26 09:54
어차피 오후에 파란불 보는 패턴,2022.01.26 09:52
대만오딘 대박,2022.01.26 09:49
말딸 출시나 좀 해라,2022.01.26 09:47
아 몰랑 일이나 할래,2022.01.26 09:43
나 탈출까지 1.5프로 ,2022.01.26 09:41
6.8~7.2 박스권 ㅋㅋㅋㅋㅋㅋㅋ,2022.01.26 09:39
어차피 오름,2022.01.26 09:39
위메이드 위믹스 폭등,2022.01.26 09:31
4만←→11만,2022.01.26 09:30
어제 대차가 34만주나 올랐는데 오를거 같냐?,2022.01.26 09:29
내릴때는,2022.01.26 09:28
오늘최소양심잇으면7만때올려놔라,2022.01.26 09:26
기관이랑 외국인들 겁나사네 ,2022.01.26 09:25
밖에나가서바람이나쐐라,2022.01.26 09:23
먼 매출이나  히트칠  겜이 있거나  좋아질 꺼리가  전혀 안보임,2022.01.26 09:23
연습)카카오 게임즈 4만원에 물탔다,2022.01.26 09:22
이 가격에 공매치는 개인은 없겠지,2022.01.26 09:22
공매도를 비롯하여...휘둘려 말려들길 바라고 있다.,2022.01.26 09:17
카카오도 8만원대 진입했네 ㅋㅋ,2022.01.26 09:17
공매넘들 박멸!,2022.01.26 09:17
66000원 강력매수 신호 드렸습니다,2022.01.26 09:15
골드만삭스 아직 매도 안햇습니다~~,2022.01.26 09:13
오딘 공성전 개발은 뒷전이고  머어~!!!????,2022.01.26 09:13
오르면. 무슨소용..!!,2022.01.26 09:12
색깔에 연연하지마라. 무대응이 상책. 양쪽 목표가.4만←→11만,2022.01.26 09:09
보라2.0???? 오딘 타이페이게임쇼 흥행???,2022.01.26 09:08
올리는척 하다가 내릴걸..,2022.01.26 09:06
또 내려갈땐 게임주인데 올라갈땐 게임아니지?,2022.01.26 09:05
ㄹㅇ 디진다주식장전체가 개미들은,2022.01.26 09:03
"카카오게임즈, 美 프로스트 자이언트 스튜디오에 240억원 투자",2022.01.26 09:02
대만 기대작!,2022.01.26 09:00
요번에주식장진짜개미들한명도,2022.01.26 09:00
각자 목표가 까지... 목표가 4만~11만,2022.01.26 08:59
또 신용박멸하고 올리네,2022.01.26 08:55
공매도 쳐놓은거 67800원에 걍 사버리고 싶네,2022.01.26 08:53
동시호가 장난 뭐꼬 ㅋㅋㅋ,2022.01.26 08:43
빠르면 오늘이나 이번주,2022.01.26 08:42
앱 지우기 운동...각자 목표가 까지 4만~11만!!!,2022.01.26 08:41
반대매매,2022.01.26 08:41
???,2022.01.26 08:40
미증시는 오늘도 꼬라박고~,2022.01.26 08:04
잘버티네,2022.01.26 08:03
카카오게임즈,2022.01.26 08:01
오늘 전약후강,2022.01.26 07:52
공매도 m 지수편입때문에,2022.01.26 07:50
투자 계속하누~~^^♡,2022.01.26 07:44
와 ㅋㅋㅋㅋㅋㅋ,2022.01.26 07:09
나스닥 패대기 퐁낙,2022.01.26 06:46
"대만에 뜬 ‘오딘’ 청신호,현지 이용자 체험 열기 ‘후끈’",2022.01.26 06:44
ㄹㅇ 정치충들 죠나 극혐이다,2022.01.26 05:52
민주당이 이재명 도와주는거 같지??ㅋㅋ,2022.01.26 03:24
ㅋㅋㅋㅋㅋ윤석렬 삼부토건? ㅋㅋㅋㅋ,2022.01.26 02:54
대만오픈  한달조금더남았네요...,2022.01.26 02:24
고승범 공매도 멈춰라..,2022.01.26 00:03
전라도 주식을 사니까 나락 가지,2022.01.25 23:46
오딘 p2e 과연 어떻게나올고,2022.01.25 22:44
나는카겜의 미래를  어둡게 보고 숏친 사람이다  ㅋㅋ,2022.01.25 22:24
펄어비스 공매도 ㄷㄷㄷ,2022.01.25 21:19
주린이입니다.,2022.01.25 21:12
전량매도,2022.01.25 21:10
윤석열 같은 무식한 자 뽑으면 주가 이명박이 때로 돌아간다,2022.01.25 20:12
다음 계단식 하락 준비,2022.01.25 20:08
러시아~,2022.01.25 19:58
메타버스 8조시장 골드만삭스(퍼옴),2022.01.25 19:45
나스닥 또 개폭락의 조짐이 보인다.,2022.01.25 19:44
마법의 시외가 -200원 떴다!,2022.01.25 19:22
카카오게임즈,2022.01.25 19:00
"오딘 대만 대흥행 조짐'타이페이 게임쇼 2022'서 첫 선,",2022.01.25 18:45
대만 뉴스 떴네,2022.01.25 18:29
대만 뉴스 떴네,2022.01.25 21:38
지수 반등할때 수직상승하겠는데,2022.01.25 18:11
내일부터 달려보자~~~고~~~,2022.01.25 17:53
나스닥 선물 개폭락중~~~@@@@,2022.01.25 17:37
국내 게임업체중 장투가 가능한 주식이 있기나한지,2022.01.25 17:21
보라 카겜은 깐부,2022.01.25 17:13
어제오늘 왜이랴?,2022.01.25 17:00
버티자,2022.01.25 16:43
요즘 누가 오딘 하니? 던파 출시되면,2022.01.25 16:41
한 5만원 대에서 물타기 해야겠다..,2022.01.25 16:35
근데 다들 어떻게 전망하심?,2022.01.25 16:32
어제입성한 저그입니다. 홀딩허세요,2022.01.25 16:29
카겜 오늘 지킨이유 있었네요 ㅋㅋ다음달 8일 P2E발표행사,2022.01.25 16:25
개관놈들 냄새맡았나,2022.01.25 16:14
매동~,2022.01.25 16:05
카겜이 오늘도 수고했다,2022.01.25 16:03
5만원대 와라,2022.01.25 15:51
음..!,2022.01.25 15:38
게임코인 보라 2월8일 공개행사 연다,2022.01.25 15:34
개양아치들 막판에 프매로 2만개를 뽈과처먹엇네,2022.01.25 15:33
증시 최악이 아니고 버블붕괴  제자리 찾아가는중 요 ~♡,2022.01.25 15:22
이럴줄 알았다.,2022.01.25 15:21
증시 최악이네....,2022.01.25 15:17
개미둥절~!!!??????,2022.01.25 15:16
막판에 쭉 빼노,2022.01.25 15:13
누르려고 들이대면...사서 내일 장중에 초단타로.,2022.01.25 15:12
얘들아 빨리 타 버스 출발한다 :D,2022.01.25 15:04
타이페이 게임쇼는 어케됐냐?,2022.01.25 15:02
나 추매 물타기함.,2022.01.25 15:02
"작년10월부터 NFT.P2E,메타버스 외쳐놓고 오늘도 아무것도 없네요",2022.01.25 14:49
타이페이 게임쇼 오늘까지~~ 사람 많네요,2022.01.25 14:39
삼전 실시간으로 올라가는거 보고 있는데,2022.01.25 14:37
엔씨 위메이드 펄어비스 낙폭 크게 줄어드는거보니 카겜이,2022.01.25 14:34
기관이 사는것보니 조만간 올라갈듯,2022.01.25 14:27
카겜이.... 방어를???,2022.01.25 14:26
질문,2022.01.25 14:25
바닥찍은건가요???  그런듯...매수할게요..,2022.01.25 14:23
겜카이 도늘오 고수다했,2022.01.25 14:19
우리나라도 양봉갈듯..,2022.01.25 14:18
삼전 살아난다.,2022.01.25 14:16
근데 좀 씁쓸하긴하다,2022.01.25 14:11
음..!,2022.01.25 14:10
개미들이 너무 많이 올라탔어...,2022.01.25 14:08
개미들은 이거 왜사는거임,2022.01.25 14:05
뭘 지켜봄,2022.01.25 14:04
게임주들 오늘 빨간불먹기로 맘먹었나본데..,2022.01.25 13:59
삼전만 문제인줄 알았는데,2022.01.25 13:57
솔직히 아직 ,2022.01.25 13:51
신용쓰면 항상 반대매매에 털린다 ,2022.01.25 13:51
오늘부터 오딘깔아서 열심히할게요,2022.01.25 13:50
폭락장에,2022.01.25 13:48
신용풀 매수하라.,2022.01.25 13:47
오늘같은 장세에 누가 이렇게 버티는거지,2022.01.25 13:40
매도로 한 호가를 까면,2022.01.25 13:34
무너지나...,2022.01.25 13:29
이욜 누가 4000주 던졌는데 버팀 ,2022.01.25 13:27
잘버티는것..,2022.01.25 13:24
2차 숏 주문넣음.,2022.01.25 13:20
이만큼 방어해주는거 보여주면 안내리겠단거다..,2022.01.25 13:12
제가 어제아래 할배꿈을 꿨어요,2022.01.25 13:10
카겜도 시총높아,2022.01.25 13:04
사상최대 실적 포스코도 -3%네...,2022.01.25 13:03
근데 삼성증권대주거래 개불편하네,2022.01.25 12:55
공매 좀 쳐 하지마라,2022.01.25 12:54
형 69500에 대주 걸어놨다,2022.01.25 12:53
밥처먹었으면 던지지말고 가서일이나 열심히해라..,2022.01.25 12:51
20선 내려온다. 튀어라,2022.01.25 12:49
굿,2022.01.25 12:47
69800에 또 쌓아올렸네,2022.01.25 12:45
낙폭과대...성장성.실적다따지고 다른종목비교해보니...,2022.01.25 12:43
아씨 공매 칠만한거,2022.01.25 12:42
결국 너도 못 버티는구나,2022.01.25 12:42
오스템처럼 거래정지맞자.....이럴거면..,2022.01.25 12:40
한국도 종가전에 말아 올려라~,2022.01.25 12:35
실시간 조회에 올라있음 카겜,2022.01.25 12:35
펄어비스 10만원대 ?질듯 ㅋㅋㅋㅋ,2022.01.25 12:35
안티들 보유중인 주식 다 작살나서 코빼기도 안보이네 ㅋㅋㅋ,2022.01.25 12:33
세력 이 악물고 버티네ㅋㅋ,2022.01.25 12:27
선물지수 한번더 저점을 찍을지도~,2022.01.25 12:19
현실적인3번째고점은?,2022.01.25 12:19
인생은 섹스...,2022.01.25 12:10
80000~101000원까지 아주 매물대가 그득그득하구만,2022.01.25 12:09
어제는 골드만삭스가 하루종일 매집했는데 오늘은 메리츠 차례인가요?,2022.01.25 12:07
세력형님들 안팔고 조용히있을게요...방어만 잘해주세요,2022.01.25 12:07
형들 결국 주가는 희망을 먹고 삼,2022.01.25 12:04
세력성님께 감사해라,2022.01.25 12:02
구지잘방어하는거 건들지 말자...개미들아.,2022.01.25 11:56
이거 지수만도와주면 급등한번하겠는데.....,2022.01.25 11:48
카겜 9만원까지폭락하고,2022.01.25 11:44
이거 악성종목이네,2022.01.25 11:40
"세계최대 코인투자사 그레이스케일, 투자후보군에 韓 '보라-루나' 올렸다",2022.01.25 11:29
카카오의 심장,2022.01.25 11:26
월봉 양봉에서 분할매수하자...,2022.01.25 11:23
공매도 10개 풀 양전 캬?,2022.01.25 11:21
12900원에 애개뤼 쩌~~~,2022.01.25 11:21
어제는 골드만삭스 오늘은 메리츠 외국큰손들이 들어오는걸보니,2022.01.25 11:20
오늘 음봉에 사면 9만원까지 가는 막차 타는거라고 장전부터 말씀드렸습니다,2022.01.25 11:11
바닥찍은건가요???,2022.01.25 10:52
다처내려가는데,2022.01.25 10:51
거버넌스가 쓰레기인 기업 (feat.물적분할 및 자회사 상장),2022.01.25 10:40
단기,2022.01.25 10:35
와라 5만원대,2022.01.25 10:28
개같이 100원 떡상,2022.01.25 10:23
음전은 개심하다 진짜,2022.01.25 10:18
코스닥 코스피 쌍멸망 ㅋㅋㅋㅋ,2022.01.25 10:16
참 신기한 놈일세,2022.01.25 10:15
오늘이 카겜도 고수했다,2022.01.25 10:13
와 설거지 개쩐다,2022.01.25 10:13
장 못이기고 개같이 음전,2022.01.25 10:12
정신못차리겠내,2022.01.25 10:12
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.01.25 10:10
개같이 음전 ㅋㅋㅋㅋㅋㅋㅋㅋ,2022.01.25 10:10
와 나 총계좌 손실 앞자리 바뀜,2022.01.25 10:10
카갬이 오늘도 수고했다,2022.01.25 10:08
보합 1초전 ㅋㅋㅋㅋㅋㅋ,2022.01.25 10:07
양놈들 엄청팔아제끼네,2022.01.25 10:06
추매~,2022.01.25 10:03
지옥장에서 살아있는 카겜..,2022.01.25 10:01
오늘 공매 벌써 3개 양전,2022.01.25 10:00
"게임 신흥 2K, 연매출도 쑥쑥…크래프톤 2조·카카오 1조 넘는다 입력2022.01.25. 오전 6:00",2022.01.25 09:59
신한 눈치 처팔아먹었나,2022.01.25 09:58
적정가 4만5천원 짤을  7만원에  매수하는 사람은~!!!?????,2022.01.25 09:58
동학이 공매도 죽이는 방법,2022.01.25 09:57
우마무스메 믿는건가?,2022.01.25 09:55
빡빡이는 배신하지 않는다,2022.01.25 09:55
카겜 믿는 사람들 개많네,2022.01.25 09:54
그나마 카겜이라도,2022.01.25 09:52
지옥장에서 카겜만빨갛누,2022.01.25 09:51
KH일렉트론,2022.01.25 09:49
코스닥 900 깨질기세네,2022.01.25 09:49
왜 또 내려보지,2022.01.25 09:46
카카오의 미래는 당분간 상당히 암울함,2022.01.25 09:45
게임섹터 오늘도 마이너스,2022.01.25 09:43
미증시 반등?는데,2022.01.25 09:39
염치도 없는 눈속임수...,2022.01.25 09:38
올라가는척 73000원 갔다 번지한다봄,2022.01.25 09:34
10만원 다시 올까요?,2022.01.25 09:31
이거 꼬라지 보니까,2022.01.25 09:30
펄어비스조정받지도않음,2022.01.25 09:30
설 지나가 좋을종목들 ㅁㄹ담아둬라..,2022.01.25 09:30
추매준비~,2022.01.25 09:28
"""미국장 반전한다고 올라갈 줄 알았지?""",2022.01.25 09:21
오르는척 하면서 질질샌다 ㅋㅋㅋ,2022.01.25 09:21
일단 거래량은 맘에 든다,2022.01.25 09:17
다들 대주매도에 손 올리고 있지?,2022.01.25 09:17
71500에 담쌓은거 봐라 ㅋㅋㅋ,2022.01.25 09:17
8:30 분 부터 대기 했다가 대응 좀 해 맨날 늦게 나타나서 대응 못하지말고,2022.01.25 09:16
어제는 카페 오늘은 카겜,2022.01.25 09:15
역상~,2022.01.25 09:14
펄어비스는 쌍봉그리면서얼마떨어지지도않앗는데,2022.01.25 09:13
우왓 간다간다 뿅간다,2022.01.25 09:12
만주 누가삿냐 ㅋㅋㅋ,2022.01.25 09:11
체결강도 55  실화냐?,2022.01.25 09:09
파란 보이면 사고 빨간불 보이면 파는 모간형님..,2022.01.25 09:08
쪼금만 올라도 팔아재끼는 개노무OOO들때문에,2022.01.25 09:04
국내산 하던 동학→미국산 하는 서학,2022.01.25 09:04
오늘은 개미가 파는것같노?,2022.01.25 09:02
힘이없다,2022.01.25 09:02
오늘 마이너스에 사면 돈번다,2022.01.25 08:39
나는 개미가 증시를 망치고 있다고 봄,2022.01.25 08:27
보너스 들어왔다,2022.01.25 08:24
오늘은 어찌되려나.,2022.01.25 08:20
오 시외가 떡상했네,2022.01.25 08:04
우리나라 증시를 떠나 해외주식으로 가는게,2022.01.25 08:03
결국,2022.01.25 08:00
아~~ 언제나올라나~~,2022.01.25 07:46
불쌍허다~~~,2022.01.25 06:55
나스닥-4.90,2022.01.25 06:07
오늘 쏘쏘하겠넹^^~,2022.01.25 05:43
와...나스닥 존나 드라마틱하다,2022.01.25 05:23
나스닥 개떡락,2022.01.25 02:27
윤석열후보 전쟁하고싶어요?,2022.01.25 00:14
나스닥 패대기 대폭락,2022.01.25 00:13
군 면제자들의 공통점,2022.01.25 00:11
내일은 6만5천 갑니다.,2022.01.24 23:28
내일 무사히 넘길 수 있을까요?,2022.01.24 23:18
빅테크 격전지 ‘메타버스’···네이버 VS 카카오 주도권 경쟁 막올랐다,2022.01.24 22:51
대차잔고 감소 속도가 너무 더디구나!!!,2022.01.24 22:40
아니 미장 왜 이러냐...,2022.01.24 22:37
59000원오면 매수하겠습니다,2022.01.24 22:34
카카오 음식물쓰레기 고평가주식,2022.01.24 21:21
적정주가닷..,2022.01.24 20:56
카카오게임즈,2022.01.24 19:19
그래도 시외 폭등에 감사합니다,2022.01.24 19:17
저그 첫입성 조금 담아봅니다 ,2022.01.24 18:14
ㅈㄴ 떨어지네,2022.01.24 18:12
삼프로tv 김범수 탈세의혹 라이브 보고 왔다,2022.01.24 17:56
오딘은 가고 우마무스메가 온다..,2022.01.24 17:51
와여긴... 20일만에 2만원이 날라갔네..,2022.01.24 17:22
요즘 누가 오딘 하니? 던파 출시되면,2022.01.24 17:15
오딘 실시간 스트리밍_대만,2022.01.24 17:14
야이 악마같은놈들아,2022.01.24 17:05
공매도 국민청원 갑시다,2022.01.24 17:03
시외 7만원 폭등 ㄷㄷㄷ,2022.01.24 17:01
골드만삭스 84000주는 정찰병인가,2022.01.24 16:59
6만원대 추카드립니다,2022.01.24 16:53
거품주.  오딘 쳐 발렸는데,2022.01.24 16:39
적정가 3만원대라고 본다,2022.01.24 16:35
5만대 내려올때까지,2022.01.24 16:33
시외 냄새 풍기네,2022.01.24 16:31
닝기리...,2022.01.24 16:26
딱말할게,2022.01.24 16:23
카겜도 카카오코인 만들고 오딘 in 카카오코인 가즈아,2022.01.24 16:23
시총84.6조원,2022.01.24 16:14
2월9일 카겜IR이니 가서 똥던지세요,2022.01.24 16:10
솔직히 게임주들 죄다 나락가서 가격메리트도 없는,2022.01.24 16:02
카겜이 오늘도 수고했다,2022.01.24 15:58
나도 평단 개이쁨,2022.01.24 15:56
안녕하세요 평단 69 인사드리옵니다.,2022.01.24 15:43
"격전지 된 메타버스, 남궁훈號 카카오에 시간 많지 않다",2022.01.24 15:40
동시호가에 팔아먹고,2022.01.24 15:20
말아올린다아아아!,2022.01.24 15:18
6.87에 물탔는데 성공했네,2022.01.24 15:17
아는사람 다안다,2022.01.24 15:17
ㅂㅅ카카오 옆동네 컴투스홀딩스는 p2e한다고 오르는데,2022.01.24 15:13
5만원도 비싸다,2022.01.24 15:09
7만원 위에 놓아주세요,2022.01.24 15:08
컴홀 전환,2022.01.24 15:07
단타개미들 시간여유도 없고 개미탕은 끓고 ㅋㅋㅋㅋ,2022.01.24 15:06
드뎌,2022.01.24 15:04
저번주 코시닥 순매수 1위의 위엄을,2022.01.24 15:02
형님들 종가관리 들어가셨다.,2022.01.24 15:00
조정을 4%나 하네 ㅋㅋㅋㅋ,2022.01.24 14:59
뉴비들을 위한 최근 가격정리,2022.01.24 14:58
카!카!오!게!임!즈! 주주들!!!!!,2022.01.24 14:50
미국증시도 망하고 코인시장도 망했는데 당연히 ,2022.01.24 14:49
앞날,2022.01.24 14:47
근데 애들아 어차피 19일날 외인이 20만주 사줌,2022.01.24 14:43
"■ 우와 이건 뭔데 69,000원이죠?",2022.01.24 14:35
매수포착,2022.01.24 14:31
오딘이  쭈글이 오뎅,2022.01.24 14:29
골드만생수 계속 주워담네,2022.01.24 14:28
미국발 금리인상,2022.01.24 14:23
오늘 개인,2022.01.24 14:22
이번주 종가 예상해준다 어떠냐?,2022.01.24 14:21
ㅋㅋ 대표 안판다는 뉴스를 낸다,2022.01.24 14:20
지금이야 주워담아!,2022.01.24 14:15
골드만섹스가 들어왔다,2022.01.24 14:12
디져뿌라고 빼네 와 ㅋㅋㅋ,2022.01.24 14:11
빠르면 이번주 늦어도 다음주면,2022.01.24 14:08
아니 투자가,2022.01.24 14:07
평단 77 살려쥬이소,2022.01.24 14:06
목요일에 오른만큼 떨어지네 ㅋㅋㅋ,2022.01.24 13:58
곰곰히 생각을 좀 해봤는데,2022.01.24 13:58
ㅋㅋㅋ 아니 지수는 살아나고,2022.01.24 13:54
저점이라고 생각해서 들어왔다.,2022.01.24 13:53
역사책에 남을 종목이라니까,2022.01.24 13:53
65,2022.01.24 13:51
형의 매매일지,2022.01.24 13:50
고맙습니다 ,2022.01.24 13:50
카카오게임즈 건물도 무너졌나요? 화재났나 .....,2022.01.24 13:50
제2의 it 버블 = 2021년도 카카오버블,2022.01.24 13:40
오늘 엄청 빠지네~~,2022.01.24 13:34
아이,2022.01.24 13:32
빡빡이는 배신하지 않,2022.01.24 13:30
역사책에 남을듯,2022.01.24 13:26
[삭제된 게시물의 답글]끝났땅께,2022.01.24 13:26
국내주식시장 망한수준이네,2022.01.24 13:13
도박을 하지말고  투자와 대응을할때,2022.01.24 13:11
오늘 사야지!,2022.01.24 13:07
젤로 먼저 도망갈 놈이,2022.01.24 13:04
이게다 윤석열  핫바지 때문이다,2022.01.24 13:00
근데 형아들은 왜 현물로 사면서 선물도 안사?,2022.01.24 12:59
골드만 생수땜에 주식창 닫았다.,2022.01.24 12:59
대견하다,2022.01.24 12:58
전쟁났어요?,2022.01.24 12:56
풀매수 간다~,2022.01.24 12:54
세상에 주식 전문가가 어디있음?,2022.01.24 12:54
전문가들도싹다사기꾼들 지수꺽이고,2022.01.24 12:41
오늘 숏도 치고 현물 물타기까지 끝~,2022.01.24 12:34
공매도 오늘 엄청 상환 하겠네,2022.01.24 12:28
오전 탈출하고 맘 편히 보고 있습니다,2022.01.24 12:22
엔씨 크레프톤 per20,2022.01.24 12:21
셀삼형제=카시리즈,2022.01.24 12:13
혹시 92층 있나여?,2022.01.24 12:10
주식시장이이렇게무섭다는걸,2022.01.24 12:09
처망한 엔씨 또리지 따라해서 유저 좀 뺏어 왔다고 처올린거 보고 웃었지,2022.01.24 11:52
종가,2022.01.24 11:48
그래도 지수 반등은 한번 줄법하지 않남.,2022.01.24 11:48
카겜 뽀레버,2022.01.24 11:43
오늘 금융주도 같이 박살나네!,2022.01.24 11:42
조정끝나면 못잡는다.,2022.01.24 11:41
평단 9만 이상 여러분 봐주세요ㅠㅠㅠ,2022.01.24 11:41
골드만섹스 뭐지,2022.01.24 11:40
게임주 뭔일이래?설명해줘,2022.01.24 11:40
한발 남았다,2022.01.24 11:39
잡주란,2022.01.24 11:38
오늘 펄어비스 13%빠질때 풀매수해라,2022.01.24 11:34
겜주 살라거든,2022.01.24 11:34
오늘만?을때는 그냥 코로나터진거네,2022.01.24 11:33
카겜 빨간계좌  언제?는지 기억도안난다,2022.01.24 11:29
전국민이 투자말고,2022.01.24 11:27
코스닥 완전히 개박살낫네,2022.01.24 11:24
엔씨까지 음전 ㅋㅋㅋㅋㅋㅋㅋㅋ,2022.01.24 11:22
68500원 바로깨지게 생겻네,2022.01.24 11:22
존나게,2022.01.24 11:21
이제 카겜 물 안탄다 ㅗㅗㅗ,2022.01.24 11:17
시초에 ?나팔고싶더라니,2022.01.24 11:17
오늘은 종가보다 골드만삭스가 얼마나 매수하냐가,2022.01.24 11:17
이번주 지나면 실적 발표.,2022.01.24 11:16
69300원에 매수했습니다 ㅎㅎ,2022.01.24 11:15
더박아라 ㅅㅂ,2022.01.24 11:15
이번주 미국지수 블랙위크 예상,2022.01.24 11:13
주식은 일희일비 필패!!,2022.01.24 11:12
