,Unnamed: 0,날짜,기사제목
697,9, 2021.04.29 11:01,총수 친족 580명이 해당 그룹 주식보유…넷마블·한국투자금융 ‘0’명
698,10, 2021.04.23 15:38,엔씨·넥슨 ‘울상’ 넷마블 ‘활짝’…1분기 실적 엇갈리는 3N
699,11, 2021.04.22 10:46,[시그널] IPO 大魚 SKIET 5월 코스피 입성···공모규모 2.2...
700,12, 2021.04.22 09:23,"넷마블 ‘블소 레볼루션’, 신규 직업 ‘투사’ 앞세워 이용자 몰이 ‘돌..."
701,0, 2021.04.23 15:38,엔씨·넥슨 ‘울상’ 넷마블 ‘활짝’…1분기 실적 엇갈리는 3N
702,1, 2021.04.22 10:46,[시그널] IPO 大魚 SKIET 5월 코스피 입성···공모규모 2.2...
703,2, 2021.04.22 09:23,"넷마블 ‘블소 레볼루션’, 신규 직업 ‘투사’ 앞세워 이용자 몰이 ‘돌..."
704,3, 2021.04.21 16:18,"사진 찍으면 제2의나라 속으로…넷마블, 스노우 필터 22일 공개"
705,4, 2021.04.21 09:01,"넷마블, 지브리풍 신작 '제2의 나라' 모멘텀 기대-신한"
706,5, 2021.04.21 07:35,"넷마블, 투자자산 가치 상승 기대-신금투"
707,6, 2021.04.21 07:30,"넷마블, `제2의 나라` 출시 기대감 유효…목표가↑-신한"
708,7, 2021.04.21 07:30,"[클릭 e종목]""넷마블, 투자자산 가치 상승과 신작 모멘텀에 주목"""
709,8, 2021.04.19 06:00,"[이번주 추천주] ""비상장사 지분 가치, 주가 올린다""···SK·넷마블..."
710,9, 2021.04.16 16:19,"[증시 이슈] 넷마블, 신작 출시 기대감에 주가 상승"
711,10, 2021.04.16 08:35,"NH증권 ""넷마블, 신작 '제2의나라' 효과로 주가 상승...목표가 ..."
712,11, 2021.04.16 08:00,"[클릭 e종목]“넷마블, 신작 기대감 커진다”"
713,12, 2021.04.15 09:10,"[프리뷰] 넷마블 야심작 ‘제2의 나라’, 지브리 감성에 ‘방점’"
714,13, 2021.04.15 05:30,"넷마블, 지브리 감성 더한 '제2의 나라'…자회사 상장 발판"
715,14, 2021.04.14 17:16,넷마블 신작 ‘제2의 나라’ 6월 정식 출시... 성공 가능성은?
716,0, 2021.04.16 08:35,"NH증권 ""넷마블, 신작 '제2의나라' 효과로 주가 상승...목표가 상..."
717,1, 2021.04.16 08:00,"[클릭 e종목]“넷마블, 신작 기대감 커진다”"
718,2, 2021.04.15 09:10,"[프리뷰] 넷마블 야심작 ‘제2의 나라’, 지브리 감성에 ‘방점’"
719,3, 2021.04.15 05:30,"넷마블, 지브리 감성 더한 '제2의 나라'…자회사 상장 발판"
720,4, 2021.04.14 17:16,넷마블 신작 ‘제2의 나라’ 6월 정식 출시... 성공 가능성은?
721,5, 2021.04.14 16:08,"개발진만 150여명…넷마블, ‘제2의나라’ 초대형 야심작 공개"
722,6, 2021.04.14 13:24,"넷마블 신작 '제2의 나라' 6월 출시…""아이템 확률 모두 공개"""
723,7, 2021.04.14 12:04,넷마블 야심작 ‘제2의 나라’ 6월 출격…“다시 MMORPG 장르 선...
724,8, 2021.04.14 11:31,OST명장 ‘히사이시 조’ 음악…넷마블 최고 기대작 ‘제2의나라’ 출격
725,9, 2021.04.13 10:51,"넷마블 IP, 북미서 웹소설로 ‘재탄생’"
726,10, 2021.04.08 17:56,"넷마블, ‘세븐나이츠2’ 대형 업데이트…이벤트도 역대급"
727,11, 2021.04.07 13:34,"넷마블, 모바일 퍼즐 농구 게임 'NBA 볼 스타즈' 162개국 출시"
728,12, 2021.04.07 11:21,"넷마블, 신작 ‘NBA 볼스타즈’ 전세계 162개국 출시"
729,13, 2021.04.05 11:21,"넷마블, 올해 1분기에도 대한민국 100대 브랜드 선정"
730,0, 2021.12.10 08:03,[2021년 납세대상] 넷마블 게임사 인수로 몸집키우고 신작·블록체인으...
731,1, 2021.12.10 06:34,"[시그널] 1조 잭팟 넷마블, 카카오뱅크와 '아름다운 이별'"
732,2, 2021.12.10 05:11,"지분 매각 소식에…'급락' 카뱅 vs '급등' 넷마블, 엇갈린 이유"
733,3, 2021.12.09 18:04,"‘카뱅 1조 차익’ 넷마블, 주가 더 오를까"
734,4, 2021.12.09 16:52,"카뱅 지분 판 넷마블, 메타버스·NFT 진출 '속도'"
735,5, 2021.12.09 10:03,"""넷마블, 카카오뱅크로 1조원 유동화 완료...신작 모멘텀 눈길"""
736,6, 2021.12.09 09:00,"넷마블, 보유 중인 카카오뱅크 지분 매각…공격적 투자 가능-현대차"
737,7, 2021.12.09 08:48,"카뱅 팔아 1조 벌은 넷마블 ""재무부담 완화 및 신사업 투자 가능해져..."
738,8, 2021.12.09 08:26,"넷마블, 카뱅 1조원 차익…메타버스 등 투자 기대-현대차"
739,9, 2021.12.09 08:18,"넷마블, 카뱅으로 1조원 유동화…공격적 투자 가능-현대차"
740,10, 2021.12.09 12:46,5000억원 주식 처분에 넷마블 주가 ‘UP’ 카카오뱅크 ‘DOWN’
741,11, 2021.12.09 11:51,"카카오뱅크, 넷마블 지분 매각 소식에 4%대 약세"
742,12, 2021.12.09 11:51,"넷마블, 카카오뱅크 지분전량매각...넷마블 4%↑ 카뱅 4%↓"
743,13, 2021.12.09 10:12,"넷마블·카카오뱅크, 지분 매각 소식에 엇갈린 주가"
744,14, 2021.12.09 09:51,"[증시이슈] 카카오뱅크, 넷마블 지분 매각 여파에 4%대 급락"
745,15, 2021.12.09 09:32,1조 번 넷마블은 '강세'인데…물량 털린 카뱅은 '하락'[종합]
746,16, 2021.12.09 09:25,[특징주] 넷마블 지분 전량 처분 소식에...카카오뱅크 4%↓
747,17, 2021.12.09 09:18,"[특징주]넷마블, 카카오뱅크 지분 전량 처분에 상승"
748,18, 2021.12.09 09:18,"카카오뱅크, 넷마블 지분 처분 소식에 주가 '주르륵'"
749,19, 2021.12.09 09:17,"카뱅, 넷마블 지분 매각 소식에 급락…넷마블은 4%↑"
750,20, 2021.12.09 09:12,"[특징주] 카카오뱅크, 넷마블 지분 전량 매각에 ‘약세’"
751,21, 2021.12.09 09:09,"넷마블, 카뱅 투자로 약 1조 벌었다는 소식에 '강세'"
752,22, 2021.12.09 11:01,"(영상)넷마블, 카카오뱅크 지분 1.6% 블록딜 처분…'유동성 확보'"
753,23, 2021.12.09 09:37,"코스피, 오미크론 완화 속 소폭 오름세…카뱅↓·넷마블↑"
754,24, 2021.12.08 20:24,"넷마블, 카뱅 지분 전량 5143억에 매각"
755,25, 2021.12.08 17:44,"넷마블, 카카오뱅크 보유지분 전량 5143억에 처분"
756,26, 2021.12.08 16:42,"넷마블, 5143억 규모 카카오뱅크 지분 전량 처분 결정"
757,27, 2021.12.08 16:35,"넷마블, 5143억 규모 카뱅 지분 전량 처분"
758,28, 2021.12.08 19:15,"넷마블, 카뱅 주식으로 1조 벌었다"
759,29, 2021.12.08 17:35,"[시그널] 넷마블, 카뱅 보유지분 1.6% '블록딜' 예고"
760,30, 2021.12.08 16:42,"넷마블, 카카오뱅크 지분 처분 결정"
761,0, 2021.04.08 17:56,"넷마블, ‘세븐나이츠2’ 대형 업데이트…이벤트도 역대급"
762,1, 2021.04.07 13:34,"넷마블, 모바일 퍼즐 농구 게임 'NBA 볼 스타즈' 162개국 출시"
763,2, 2021.04.07 11:21,"넷마블, 신작 ‘NBA 볼스타즈’ 전세계 162개국 출시"
764,3, 2021.04.05 11:21,"넷마블, 올해 1분기에도 대한민국 100대 브랜드 선정"
765,4, 2021.04.02 18:02,"넷마블, ‘제2의 나라’ 초대형 옥외광고 띄웠다"
766,5, 2021.04.01 08:42,"삼성증권 ""넷마블, 목표주가 16만원...임금 인상·신작 지연 영향"""
767,6, 2021.04.01 08:28,"넷마블, 상반기 신작 흥행 기대돼-삼성"
768,7, 2021.04.01 07:49,"넷마블, 임금 인상·신작 지연 반영…목표가↓ -삼성"
769,8, 2021.03.29 13:24,"넷마블, '제2의 나라' 내달 14일 사전등록 시작"
770,9, 2021.03.29 13:00,"넷마블, 신작 ‘제2의 나라’ 출시 본격화…내달 14일 사전등록"
771,10, 2021.03.29 10:32,"넷마블, ‘레이븐’ 6주년 대규모 업데이트 실시"
772,11, 2021.03.26 13:44,"권영식 넷마블 대표 ""올해 신작·플랫폼 확대로 사업영역 확장"""
773,12, 2021.03.26 11:00,"권영식 넷마블 대표 ""크로스 플랫폼 전략으로 영역 확장"""
774,13, 2021.03.26 10:45,넷마블 권영식 대표 “올해 기대작 출시·크로스플랫폼 개발 ‘영역 확장...
775,14, 2021.03.26 11:27,"엔씨와 달라…화기애애했다는 넷마블 주총, 왜?"
776,15, 2021.03.26 11:10,"권영식 넷마블 대표 ""올해는 모바일 대작 게임 3종으로 승부"""
777,16, 2021.03.26 11:08,"넷마블, 올해 628억원 배당…권영식 대표 “올해도 기대작으로 사업 ..."
778,17, 2021.03.25 11:18,"넷마블, ‘대학생 마블챌린저’ 수료자 43% 게임업계 취업"
779,0, 2021.03.29 10:32,"넷마블, ‘레이븐’ 6주년 대규모 업데이트 실시"
780,1, 2021.03.26 13:44,"권영식 넷마블 대표 ""올해 신작·플랫폼 확대로 사업영역 확장"""
781,2, 2021.03.26 11:00,"권영식 넷마블 대표 ""크로스 플랫폼 전략으로 영역 확장"""
782,3, 2021.03.26 10:45,넷마블 권영식 대표 “올해 기대작 출시·크로스플랫폼 개발 ‘영역 확장...
783,4, 2021.03.26 11:27,"엔씨와 달라…화기애애했다는 넷마블 주총, 왜?"
784,5, 2021.03.26 11:10,"권영식 넷마블 대표 ""올해는 모바일 대작 게임 3종으로 승부"""
785,6, 2021.03.26 11:08,"넷마블, 올해 628억원 배당…권영식 대표 “올해도 기대작으로 사업 ..."
786,7, 2021.03.25 11:18,"넷마블, ‘대학생 마블챌린저’ 수료자 43% 게임업계 취업"
787,8, 2021.03.25 09:44,"[마켓인사이트]넷마블 자회사 넷마블네오, IPO 시동... 몸값 최대 ..."
788,9, 2021.03.24 17:45,"넷마블 게임자회사 '네오', 2조 규모로 IPO 등판할까"
789,10, 2021.03.23 10:28,"[특징주]넷마블,1분기 실적 기대감에 강세"
790,11, 2021.03.19 16:32,"넷마블, ‘리니지2 레볼루션’ 확장팩 시즌2 오픈"
791,12, 2021.03.18 18:29,"넷마블 방준혁 의장, 작년 연봉 23억… 권영식 대표 44억"
792,13, 2021.03.17 13:36,넷마블북미법인 첫 퍼블리싱 ‘NBA 볼 스타즈’ 출격 본격화
793,0, 2021.03.23 10:28,"[특징주]넷마블,1분기 실적 기대감에 강세"
794,1, 2021.03.19 16:32,"넷마블, ‘리니지2 레볼루션’ 확장팩 시즌2 오픈"
795,2, 2021.03.18 18:29,"넷마블 방준혁 의장, 작년 연봉 23억… 권영식 대표 44억"
796,3, 2021.03.17 13:36,넷마블북미법인 첫 퍼블리싱 ‘NBA 볼 스타즈’ 출격 본격화
797,4, 2021.03.17 11:46,자회사 상장·투자 대박...‘겹호재’ 넷마블 반등 기대감
798,5, 2021.03.17 10:45,자회사 상장·투자 대박 겹호재…넷마블 반등할까[株포트라이트]
799,6, 2021.03.12 11:03,"넷마블, ‘마구마구2021’ KBO리그 개막 맞춰 탈바꿈"
800,7, 2021.03.11 17:52,"넷마블, 26일 정기 주총 소집"
801,8, 2021.03.10 23:01,"넷마블·엔씨소프트, 주주간 계약 종료"
802,9, 2021.03.10 18:32,엔씨·넷마블 '지분 동맹' 6년 만에 종료
803,10, 2021.03.10 18:14,"넷마블-엔씨 '혈맹관계' 해제…넷마블, 1조6천억 '돈방석'"
804,11, 2021.03.10 18:01,"넷마블-엔씨, 주주간 계약 해소에도 사업제휴·협력은 지속"
805,12, 2021.03.04 14:20,"넷마블, ‘블레이드&소울 레볼루션’ 글로벌 출시"
806,13, 2021.03.04 11:00,"넷마블 '블레이드&소울 레볼루션', 글로벌 정식 출시"
807,14, 2021.03.04 11:26,넷마블 ‘블레이드&소울 레볼루션’ 웨스턴 시장 공략 ‘시동’
808,0, 2021.03.10 18:14,"넷마블-엔씨 '혈맹관계' 해제…넷마블, 1조6천억 '돈방석'"
809,1, 2021.03.10 18:01,"넷마블-엔씨, 주주간 계약 해소에도 사업제휴·협력은 지속"
810,2, 2021.03.04 14:20,"넷마블, ‘블레이드&소울 레볼루션’ 글로벌 출시"
811,3, 2021.03.04 11:00,"넷마블 '블레이드&소울 레볼루션', 글로벌 정식 출시"
812,4, 2021.03.04 11:26,넷마블 ‘블레이드&소울 레볼루션’ 웨스턴 시장 공략 ‘시동’
813,5, 2021.03.03 14:39,"YJM게임즈, 국내 최대 VR 개발사…넷마블의 메타버스 파트너로 부각"
814,6, 2021.02.25 17:27,"넥슨·넷마블도 깜짝… 크래프톤 ""개발자 초봉 6000만원"""
815,7, 2021.02.25 15:52,"넷마블 히트작 ‘일곱개의대죄’, 글로벌 3000만 다운 ‘돌파’"
816,8, 2021.02.25 15:33,"""넷마블 인공지능, 코웨이 제품에 접목할 것"""
817,9, 2021.02.24 15:32,커가는 NBA 게임시장 잡아라…넷마블·컴투스·그라비티 3파전
818,10, 2021.02.22 15:49,"넷마블, 3월 新 구로시대 연다…G타워 입주 ‘본격화’"
819,11, 2021.02.22 10:46,"넷마블, ‘NBA 볼스타즈’ 개발사 쿵푸팩토리 ‘인수’"
820,12, 2021.02.22 10:44,"넷마블, 美 인디게임 개발사 쿵푸 팩토리 인수"
821,0, 2021.02.22 15:49,"넷마블, 3월 新 구로시대 연다…G타워 입주 ‘본격화’"
822,1, 2021.02.22 10:46,"넷마블, ‘NBA 볼스타즈’ 개발사 쿵푸팩토리 ‘인수’"
823,2, 2021.02.22 10:44,"넷마블, 美 인디게임 개발사 쿵푸 팩토리 인수"
824,3, 2021.02.17 17:14,"넷마블 효자 ‘7대죄’, 또 미국 앱스토어 톱3"
825,4, 2021.02.17 11:44,"넷마블, '일곱 개의 대죄' 글로벌 앱스토어 매출 톱3 등극"
826,5, 2021.02.16 08:12,"[클릭 e종목]“넷마블, 기업가치평가 부담 탈피…기존 게임 감소세 관리..."
827,6, 2021.02.16 07:54,"넷마블, 고평가 부담 탈피…신작일정별 대응 유효-이베스트"
828,7, 2021.02.15 08:53,"넷마블, 신규 게임 출시·실적 적중률↑…“긍정적”-메리츠"
829,8, 2021.02.15 08:40,"넷마블, 기존 라인업 매출 하향세..목표가↓-KTB"
830,9, 2021.02.15 08:39,"넷마블, MMORPG 신작게임 출시 예정…목표주가 상향-KB"
831,10, 2021.02.15 07:39,"넷마블, 투자가치 상승과 이익 반등세에 주목…목표가↑-삼성"
832,11, 2021.02.10 17:02,"[종합] 넷마블, 자체 IP·신작 출시로 올해도 성장세 잇는다"
833,12, 2021.02.10 16:58,"넷마블, 전체 임직원 연봉 800만원 인상..초봉5천"
834,13, 2021.02.10 16:43,넥슨에 질쏘냐…넷마블 전체 임직원 연봉 800만원 인상
835,0, 2021.02.15 07:39,"넷마블, 투자가치 상승과 이익 반등세에 주목…목표가↑-삼성"
836,1, 2021.02.10 17:02,"[종합] 넷마블, 자체 IP·신작 출시로 올해도 성장세 잇는다"
837,2, 2021.02.10 16:58,"넷마블, 전체 임직원 연봉 800만원 인상..초봉5천"
838,3, 2021.02.10 16:43,넥슨에 질쏘냐…넷마블 전체 임직원 연봉 800만원 인상
839,4, 2021.02.10 16:24,"넷마블, 작년 매출 2조4848억원…전년비 영업익 34.2%↑"
840,5, 2021.02.10 16:19,"넷마블, 작년 영업익 2720억..전년比 34.2%↑"
841,6, 2021.02.10 16:06,"넷마블, 성장세 ‘지속’…지난해 매출·영업익 ‘증가’"
842,7, 2021.02.10 16:16,"[넷마블 컨콜] “‘제2의나라’, 2분기 출시…‘세나 레볼루션’은 하반..."
843,8, 2021.02.10 16:08,"넷마블, 작년 영업익 2720억원...연간 34% 증가"
844,9, 2021.02.10 11:18,엔씨 넥슨 나는데... 넷마블은 언제쯤?
845,10, 2021.02.10 07:03,‘디지털 전환·넷마블과 시너지’ 주력하는 코웨이
846,11, 2021.02.08 15:59,"‘7대죄’ 개발사 넷마블에프엔씨, 기업가치 1조5000억 ‘육박’"
847,12, 2021.02.07 18:08,코웨이 '구로 시대' 활짝…넷마블 신사옥 입주
848,13, 2021.02.07 16:43,"코웨이, 넷마블 신사옥 입주 … '구로 시대' 활짝"
849,0, 2021.02.10 07:03,‘디지털 전환·넷마블과 시너지’ 주력하는 코웨이
850,1, 2021.02.08 15:59,"‘7대죄’ 개발사 넷마블에프엔씨, 기업가치 1조5000억 ‘육박’"
851,2, 2021.02.07 18:08,코웨이 '구로 시대' 활짝…넷마블 신사옥 입주
852,3, 2021.02.07 16:43,"코웨이, 넷마블 신사옥 입주 … '구로 시대' 활짝"
853,4, 2021.02.07 09:01,"넷마블, 신사옥에서 사회공헌사업 확대"
854,0, 2021.12.08 16:29,"넷마블, '세븐나이츠 레볼루션' 사전등록 시작"
855,1, 2021.12.08 13:33,"넷마블, ‘세븐나이츠 레볼루션’ 본격 출시 예고…사전등록·광고 공개"
856,2, 2021.11.30 08:31,"넷마블, 3Q 실적 부진에 목표가↓…""스핀엑스 인수효과 기대""-흥국"
857,3, 2021.11.30 08:21,"넷마블, 3분기 실적 부진…목표주가↓14만원 - 흥국"
858,4, 2021.11.25 14:27,"넷마블, '일곱 개의 대죄' 2.5주년 기념 업데이트"
859,5, 2021.11.25 08:02,[게임업계 3분기 실적] ④ R&D가 살 길이다...넷마블·더블유게임즈...
860,6, 2021.11.23 11:15,"""글로벌 '겜심' 읽겠다""…넷마블, 美 게임 리서치社 인수"
861,7, 2021.11.23 10:19,"넷마블, NFT 게임 만드나..“신사업 조직 구성”"
862,8, 2021.11.23 08:02,[게임업계 3분기 실적] ② 엔씨?넷마블 부진에 대형게임사 3분기 영업...
863,9, 2021.11.22 21:01,"넷마블, NFT 전담 연구 조직 출범"
864,10, 2021.11.22 10:37,"넷마블, 제 14회 대한민국소통어워즈서 2개 부문 대상 수상"
865,11, 2021.11.19 10:57,"넷마블, 주력 라인업 매출은 하향세...NFT관련 사업은 유리"
866,0, 2021.11.18 11:51,"넷마블에프앤씨, 카카오엔터와 웹콘텐츠 12종 글로벌 독점 공개"
867,1, 2021.11.18 11:20,"넷마블에프앤씨, 카카오엔터와 손잡고 웹툰·웹소설 12종 글로벌 독점 ..."
868,2, 2021.11.18 11:17,"넷마블F&C, 카카오엔터와 손잡고 웹툰·웹소설 글로벌 독점 공개"
869,3, 2021.11.18 11:19,"[종목속으로]넷마블 ""나, 소외됐니?""…메타버스·NFT와 고밸류 사이"
870,4, 2021.11.18 09:37,"넷마블 '제2의나라', 2021 대한민국 게임대상 수상 이벤트"
871,5, 2021.11.17 06:46,"[32nd SRE][Worst]넷마블, 과중한 규모의 기업인수로 단숨에..."
872,6, 2021.11.15 16:30,"넷마블 '세븐나이츠2', 5개국 양대마켓 매출 탑5 진입"
873,7, 2021.11.12 15:07,"넷마블, ‘韓 게임사 최초’ AI 번역 국제학술대회 챌린지 우승"
874,8, 2021.11.12 07:15,"[클릭 e종목]넷마블, SpinX 결합과 신작 출시로 안정성과 모멘텀 ..."
875,9, 2021.11.11 09:20,"[특징주]넷마블, 3분기 실적 부진에 '약세'"
876,10, 2021.11.11 08:19,"넷마블, 메타버스 진출로 新성장동력 기대-삼성"
877,11, 2021.11.11 08:16,"넷마블, 3Q 어닝쇼크…내년 재평가 기대-현대차"
878,0, 2021.11.10 17:48,"3분기 진땀뺀 넷마블, '메타버스·블록체인' 신사업 승부수(종합)"
879,1, 2021.11.10 17:32,‘넷마블도 NFT 게임’ 내년 초 뚜껑 연다
880,2, 2021.11.10 17:18,"넷마블, 4Q 영업익 개선 ‘예고’…블록체인·메타버스도 ‘진출’"
881,3, 2021.11.10 16:15,"'신작 부진' 넷마블, 3분기 영업익 266억 원···전년대비 70%..."
882,4, 2021.11.10 16:10,"넷마블, 3분기 매출·영업익 '뚝'...""신작 부진 탓""(상보)"
883,5, 2021.11.10 15:58,"넷마블, ‘3분기 부진’ 매출 6070억원 영업이익 266억원"
884,6, 2021.11.10 17:04,"[넷마블컨콜]""블록체인·NFT 관련 게임 개발 중…메타버스 사업 적극 ..."
885,7, 2021.11.10 16:34,"넷마블, 신작 지연·게임 부진에 주춤…'4Q 반등 예고'"
886,8, 2021.11.10 16:10,"'기존게임·신작 부진'…넷마블, 3Q 영업익 266억원, 전년比 69..."
887,9, 2021.11.10 16:06,"넷마블, 3분기 매출 6070억원...전분기比 5.2%↑"
888,10, 2021.11.10 15:50,"넷마블, 3분기 영업익 266억…전년비 69.6% ↓"
889,11, 2021.11.10 15:49,"넷마블, 3분기 영업익 266억원…전년비 69.6% 감소"
890,12, 2021.11.10 15:45,"넷마블, 3Q 영업익 266억원..전년비 69.6%↓"
891,13, 2021.11.10 15:16,"넷마블 '세븐나이츠2', 글로벌 172개국 출격"
892,14, 2021.11.10 14:39,"넷마블, 야심작 ‘세븐나이츠2’ 글로벌 정식 출시"
893,15, 2021.11.10 14:12,넷마블 대표 IP '세븐나이츠2' 정식 글로벌 출시
894,16, 2021.11.10 11:09,"넷마블 '세븐나이츠2', 11월 10일 글로벌 출시"
895,17, 2021.11.09 17:27,외연 확장 중인 메타버스 테마…넷마블·위지윅스튜디오 등 주가 강세
896,18, 2021.11.08 17:06,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 세운다"
897,19, 2021.11.08 10:49,"넷마블, 韓 최대 메타버스 연구소 만든다"
898,0, 2021.11.08 10:52,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 가동"
899,1, 2021.11.08 10:34,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 내년 상반기 준공"
900,2, 2021.11.04 20:47,넷마블 게임 자회사 '네오' IPO 자진 철회
901,3, 2021.11.04 13:52,"넷마블, ‘세븐나이츠 레볼루션’ 애니메이션 5일 국내 방영"
902,4, 2021.11.03 14:24,"넷마블 기대작 '세븐나이츠2', 11일 글로벌 출시"
903,5, 2021.11.03 14:21,"넷마블, ‘세븐나이츠2’ 10일 글로벌 출시"
904,6, 2021.11.03 11:12,"넷마블, '세븐나이츠2' 11월 10일 글로벌 출시"
905,7, 2021.11.03 12:02,"넷마블 '세븐나이츠2' 10일 글로벌 출격…""전작 흥행 잇는다"""
906,8, 2021.10.27 14:48,[단독] 몸값 2.8조 넷마블에프앤씨 프리IPO 추진하나
907,9, 2021.10.25 11:36,"크래프톤-엔씨-넷마블, 슈퍼IP로 글로벌 승부수"
908,10, 2021.10.25 11:01,카카오·넷마블 '메타버스' 동맹…내년 가상아이돌 나온다
909,11, 2021.10.25 10:54,"넷마블 손자회사 메타버스엔터, 카카오엔터와 손잡고 버추얼 아이돌 개발"
