,Unnamed: 0,날짜,기사제목
914,7, 2021.03.30 09:56,"카카오게임즈, 日 최고 인기 게임 ‘우마무스메’ 퍼블리싱 계약"
915,8, 2021.03.30 14:04,"카카오게임즈, 日 1위 미소녀 게임 국내 퍼블리싱 맡는다"
916,9, 2021.03.30 09:13,"카카오게임즈, '우마무스메 프리티 더비' 국내 퍼블리싱"
917,10, 2021.03.29 11:18,"카카오게임즈, 격주 4일 근무제 도입…‘놀금’ 확대 운영"
918,11, 2021.03.29 09:32,"[마켓인사이트]카카오게임즈, 5000억원 전환사채 발행의 의미"
919,0, 2021.03.29 11:18,"카카오게임즈, 격주 4일 근무제 도입…‘놀금’ 확대 운영"
920,1, 2021.03.29 09:32,"[마켓인사이트]카카오게임즈, 5000억원 전환사채 발행의 의미"
921,2, 2021.03.26 14:13,"카카오게임즈, 5억 규모 사모 CB 발해 결정"
922,3, 2021.03.26 13:50,"카카오게임즈, 5000억원 규모 전환사채 발행 결정"
923,4, 2021.03.26 09:10,"[특징주] 엘비세미콘, 투자사 오션드라이브 카카오게임즈 M&A 검토 소..."
924,5, 2021.03.25 17:22,[단독] 5000억 공격 투자 예고 카카오게임즈…개발사 M&A 검토
925,6, 2021.03.23 20:38,"'따상상' 찍고 '털썩'…카카오게임즈, 다시 달린다"
926,7, 2021.03.23 16:58,"카카오게임즈, ‘영원회귀:블랙서바이벌’ 한국 공동사업 계약"
927,8, 2021.03.23 16:31,"카카오게임즈, ‘영원회귀’ 한국 공동 사업 계약 체결"
928,9, 2021.03.18 18:39,SK바사 ‘따상’ 이후 하락?…SK바이오팜·카카오게임즈 주가 흐름 살펴...
929,10, 2021.03.12 09:22,"카카오게임즈, ‘가디언 테일즈’ 네크로맨서 녹시아 업데이트"
930,0, 2021.03.12 09:22,"카카오게임즈, ‘가디언 테일즈’ 네크로맨서 녹시아 업데이트"
931,1, 2021.03.12 08:33,"카카오게임즈, 신작 라인업 통한 실적성장 기대-대신"
932,2, 2021.03.12 08:23,"카카오게임즈, 화려한 신작 라인업에 실적 성장할 것-DS"
933,3, 2021.03.10 17:07,63조 몰린 SK바이오사이언스 청약...카카오게임즈 넘었다
934,4, 2021.03.09 18:17,"SK바이오사이언스, 첫날 14조 '뭉칫돈' 몰려…카카오게임즈 이어 역대..."
935,5, 2021.03.09 17:07,[시그널] SK바이오사이언스 청약 첫 날 14.1조 몰렸다···지난해...
936,6, 2021.03.03 11:45,"카카오게임즈, 신작 ‘디스테라’ 알파 테스터 모집"
937,7, 2021.03.02 18:38,"카카오게임즈 신작 ‘앨리스 클로젯’, 사전예약 150만 돌파 ‘눈길’"
938,8, 2021.03.02 17:21,"카카오게임즈 신작 PC생존게임, 디스테라로 정식명칭 확정"
939,9, 2021.03.02 16:56,"카카오게임즈, 신작 PC게임 ‘디스테라’ 이달 글로벌 알파 테스트"
940,10, 2021.03.02 12:39,"카카오게임즈, 신작 PC 게임명 '디스테라' 확정"
941,11, 2021.03.01 09:47,코스닥 주간 개인 순매도 1위 '카카오게임즈'
942,12, 2021.03.01 09:46,코스닥 주간 기관 순매수 1위 '카카오게임즈'
943,13, 2021.02.26 14:26,"예탁원, 3월 카카오게임즈 등 48개사 2억주 의무보유 해제"
944,0, 2021.03.02 12:39,"카카오게임즈, 신작 PC 게임명 '디스테라' 확정"
945,1, 2021.03.01 09:47,코스닥 주간 개인 순매도 1위 '카카오게임즈'
946,2, 2021.03.01 09:46,코스닥 주간 기관 순매수 1위 '카카오게임즈'
947,3, 2021.02.26 14:26,"예탁원, 3월 카카오게임즈 등 48개사 2억주 의무보유 해제"
948,4, 2021.02.24 17:07,"카카오게임즈, 5000억 규모 CB 발행"
949,5, 2021.02.22 11:34,펄어비스 vs 카카오게임즈…‘코스닥 게임왕좌’ 경쟁 [株포트라이트]
950,6, 2021.02.20 08:19,펄어비스VS카카오게임즈…불붙는 코스닥 게임왕좌 경쟁[株포트라이트]
951,7, 2021.02.19 10:22,"BBIG K-뉴딜지수, 정기변경…카카오게임즈 신규 편입"
952,8, 2021.02.19 09:31,"[특징주] 카카오게임즈, K-뉴딜 지수 편입에 강세…‘제외’ 펄어비스..."
953,9, 2021.02.19 09:23,[특징주]'K-뉴딜지수' 신규 편입 기대감…카카오게임즈 3%대 ↑
954,10, 2021.02.19 09:14,[특징주]'K-뉴딜지수 편입' 카카오게임즈···3%대 강세
955,11, 2021.02.18 20:54,"거래소, 지수 정기변경…K-뉴딜지수에 카카오게임즈 편입"
956,12, 2021.02.18 18:07,KRX K-뉴딜지수 등 구성종목 첫 정기변경..카카오게임즈 편입
957,13, 2021.02.18 17:26,KRX K-뉴딜지수 등 구성종목 첫 정기변경..카카오게임즈 등 편입
958,14, 2021.02.12 13:54,2021년 기대감 다시 높아지는 카카오게임즈
959,0, 2021.11.22 16:11,[마감시황] 카카오게임즈·크래프톤·펄어비스 일제히 하락
960,1, 2021.11.22 15:12,"“NFT 바람, 한때였나” 게임株 일제히 약세…엔씨·카카오게임즈·게임빌..."
961,2, 2021.11.22 09:41,"[특징주]위메이드 시총, 카카오게임즈 또 추월"
962,3, 2021.11.22 08:05,"[게임업계 3분기 실적] ① 크래프톤, 엔씨 제치고 매출 2위로...카..."
963,4, 2021.11.21 17:25,카카오게임즈·크래프톤 ‘약진’… NFT 등 정책제언도 봇물 [지스타20...
964,5, 2021.11.21 13:48,‘오딘’ 대박 카카오게임즈…내년에도 신작 3종으로 흥행몰이 나선다
965,6, 2021.11.21 10:22,코스닥 주간 기관 순매수 1위 '카카오게임즈'
966,7, 2021.11.21 10:22,코스닥 주간 개인 순매도 1위 '카카오게임즈'
967,8, 2021.11.21 10:21,코스닥 주간 외국인 순매수 1위 '카카오게임즈'
968,9, 2021.11.19 12:20,"카카오게임즈, ‘현재’와 ‘미래’로 지스타 관람객 사로잡다"
969,10, 2021.11.18 17:13,[마감시황] 카카오뱅크·카카오페이·카카오게임즈 상승마감
970,11, 2021.11.18 17:05,"메리츠證, 카카오게임즈 목표주가 대폭 상향...""오딘 개발사 지분취득에..."
971,0, 2021.02.19 09:14,[특징주]'K-뉴딜지수 편입' 카카오게임즈···3%대 강세
972,1, 2021.02.18 20:54,"거래소, 지수 정기변경…K-뉴딜지수에 카카오게임즈 편입"
973,2, 2021.02.18 18:07,KRX K-뉴딜지수 등 구성종목 첫 정기변경..카카오게임즈 편입
974,3, 2021.02.18 17:26,KRX K-뉴딜지수 등 구성종목 첫 정기변경..카카오게임즈 등 편입
975,4, 2021.02.12 13:54,2021년 기대감 다시 높아지는 카카오게임즈
976,5, 2021.02.09 08:53,"카카오게임즈, 이익 성장성 등 고려할 때 저평가-이베스트"
977,6, 2021.02.09 08:17,"[클릭 e종목] 아직 저평가된 카카오게임즈…엘리온, 오딘 등 신작 기..."
978,7, 2021.02.08 14:56,"'역대 최대 실적' 카카오게임즈, 하락장 속 나홀로 강세"
979,8, 2021.02.08 09:18,[컨콜] 카카오게임즈 “2020년 창사이래 최대 매출…적극 투자”
980,9, 2021.02.08 09:10,"카카오게임즈, 지난해 매출 4955억 ‘역대 최대 실적’"
981,10, 2021.02.08 08:44,"카카오게임즈, 지난해 매출 4955억 원·영업이익 665억 원 '역대..."
982,11, 2021.02.08 10:53,"[종합] 카카오게임즈, 올해도 역대 최대 실적 ‘도전’…신작 10여종 ..."
983,12, 2021.02.08 10:48,"[컨콜] 카카오게임즈, ‘오딘’ 등 올해 본격 글로벌 시험대(종합)"
984,13, 2021.02.08 10:13,"[특징주]카카오게임즈, 지난해 실적 호조에 강세"
985,14, 2021.02.08 09:22,"[특징주]카카오게임즈, 지난해 호실적 달성에 ‘강세’"
986,15, 2021.02.08 09:58,"[특징주] ‘작년 최대실적’ 카카오게임즈, 장중 강세"
987,16, 2021.02.08 09:20,"카카오게임즈, 작년 영업익 666억..전년比 90%↑"
988,17, 2021.02.08 08:58,"카카오게임즈, 작년 영업익 90% 증가…사상 최대 실적"
989,18, 2021.02.08 09:53,"[카카오게임즈 컨콜] “영원회귀, 3분기 정식 출시…글로벌 IP 성장 ..."
990,0, 2021.02.08 10:13,"[특징주]카카오게임즈, 지난해 실적 호조에 강세"
991,1, 2021.02.08 09:22,"[특징주]카카오게임즈, 지난해 호실적 달성에 ‘강세’"
992,2, 2021.02.08 09:58,"[특징주] ‘작년 최대실적’ 카카오게임즈, 장중 강세"
993,3, 2021.02.08 09:20,"카카오게임즈, 작년 영업익 666억..전년比 90%↑"
994,4, 2021.02.08 08:58,"카카오게임즈, 작년 영업익 90% 증가…사상 최대 실적"
995,5, 2021.02.08 09:53,"[카카오게임즈 컨콜] “영원회귀, 3분기 정식 출시…글로벌 IP 성장 ..."
996,6, 2021.02.08 09:50,"[카카오게임즈 컨콜] “엘리온, 초기 지표 ‘양호’…해외서 ‘검은사막’..."
997,7, 2021.02.08 09:18,[컨콜] 카카오게임즈 “2020년 창사이래 최대 매출…적극 투자”
998,8, 2021.02.08 09:10,"카카오게임즈, 지난해 매출 4955억 ‘역대 최대 실적’"
999,9, 2021.02.08 08:44,"카카오게임즈, 지난해 매출 4955억 원·영업이익 665억 원 '역대..."
1000,10, 2021.02.08 08:58,"카카오게임즈, 지난해 영업이익 90% 상승"
1001,11, 2021.02.08 08:50,"카카오게임즈, 지난해 영업익 665억원…전년比 90.1%↑"
1002,12, 2021.02.08 08:46,"카카오게임즈, 지난해 영업익 666억…전년비 90.1%↑"
1003,13, 2021.02.08 08:46,"카카오게임즈 ""작년 영업이익 666억...전년 대비 90.1%↑"""
1004,14, 2021.02.08 08:44,"카카오게임즈, 작년 영업이익 666억원…전년비 90.1%↑"
1005,15, 2021.02.08 08:44,"카카오게임즈, 4분기 영업익 166억…전년비 69.1%↑"
1006,16, 2021.02.08 08:39,"[공시]카카오게임즈, 지난해 영업익 660억..전년비 90.13%↑"
1007,0, 2021.11.18 11:46,[지스타 2021] ‘우마무스메 프리티 더비’ 등 이목..카카오게임즈
1008,1, 2021.11.17 18:01,카카오게임즈·크래프톤·텐센트… 세계인의 게임축제로
1009,2, 2021.11.17 16:29,"[지스타 2021]카카오게임즈, '우마무스메 프리티 더비' 오프닝 영상..."
1010,3, 2021.11.17 15:41,"카카오게임즈, '우마무스메 프리티 더비' 오프닝 영상 지스타서 공개"
1011,4, 2021.11.17 16:17,"녹색 추리닝 입은 박형준 시장, 카카오게임즈 부스부터 찾았다 [현장+]"
1012,5, 2021.11.17 11:40,"카카오게임즈, ‘NFT·오딘’ 힘입어 이틀째 신고가"
1013,6, 2021.11.17 11:05,위메이드 이어 카카오게임즈까지...코인판 흔드는 게임사
1014,7, 2021.11.17 09:39,‘위메이드 이어 카카오게임즈까지’…게임과 코인이 만나면 [인더머니]
1015,8, 2021.11.17 10:27,"[특징주]카카오게임즈, 장초반 3%대 강세...이틀째 신고가"
1016,9, 2021.11.17 09:54,"NFT 올라탄 '카카오게임즈', 이틀째 신고가 경신…주가 더 오르나"
1017,10, 2021.11.17 09:43,"[특징주]카카오게임즈, 이틀째 신고가 터치"
1018,11, 2021.11.17 09:32,[특징주] 게임주 또 달린다···카카오게임즈 최고가 경신
1019,12, 2021.11.17 09:18,"카카오게임즈, 5거래일째 달린다…장중 신고가 경신"
1020,13, 2021.11.17 09:09,[특징주]NFT 바람 타고 카카오게임즈도 ‘신고가’
1021,0, 2021.11.16 18:22,"카카오게임즈의 약진이 거세다… ‘오딘’으로 1위 찍고, 글로벌과 신사업..."
1022,1, 2021.11.16 16:55,"[증시이슈] 카카오게임즈, ‘지스타’ 앞두고 주가 11% 급등"
1023,2, 2021.11.16 11:24,[주식초고수는 지금]게임주에 쏠리는 눈...카카오게임즈·펄어비스 매매 ...
1024,3, 2021.11.14 08:49,코스닥 주간 개인 순매도 1위 ‘카카오게임즈'
1025,4, 2021.11.14 08:48,코스닥 주간 외국인 순매수 1위 ‘카카오게임즈’
1026,5, 2021.11.12 16:14,[증시이슈] MSCI 지수 편입된 크래프톤·카카오게임즈 주가 ↑
1027,6, 2021.11.12 10:00,MSCI지수에 크래프톤·엘앤에프·카카오게임즈·F&F 편입
1028,7, 2021.11.12 09:28,MSCI 지수에 크래프톤·카카오게임즈 등 편입…주가는 대부분 내림세
1029,8, 2021.11.12 15:06,"코스닥 5·6위 카카오게임즈·위메이드, 5% 넘게 상승"
1030,9, 2021.11.12 14:21,[CEO UP l 조계현 카카오게임즈 대표] 역대 최고 분기 실적 달성...
1031,10, 2021.11.11 09:26,"카카오게임즈 '오딘', 4개월 연속 1위…리니지M·2M 2·3위"
1032,11, 2021.11.10 10:17,"카카오게임즈, 성남시 지역 아동 위한 사회공헌 캠페인 성료"
1033,12, 2021.11.08 11:53,"카카오게임즈, 카카오프렌즈 IP로 재밌는 코딩 교육환경 조성"
1034,0, 2021.11.07 09:59,코스닥 주간 기관 순매수 1위 ‘카카오게임즈’
1035,1, 2021.11.07 09:58,코스닥 주간 개인 순매도 1위 ‘카카오게임즈’
1036,2, 2021.11.05 11:23,[주식초고수는 지금] 게임 흥행 카카오게임즈에 올라탄 초고수···SK바...
1037,3, 2021.11.05 09:46,"카카오게임즈, 12월 '아키에이지' 북미·유럽에 선보인다"
1038,4, 2021.11.05 05:14,NFT·메타버스 타고 웃은 카카오게임즈…리니지W에 운 엔씨소프트
1039,5, 2021.11.04 17:59,"""오딘 온다""…카카오게임즈, 지스타 출품 게임라인업 7종 공개"
1040,6, 2021.11.04 14:26,"카카오게임즈, 지스타 얼굴로…100부스 출품작 7종 확정"
1041,7, 2021.11.04 17:09,‘오딘’ 즐기며 돈도 번다고? 카카오게임즈 시즌2 주목
1042,8, 2021.11.04 11:45,"'급등' 카카오게임즈, 코스닥 시총 3위로…호재 요인 3가지"
1043,9, 2021.11.04 09:01,"카카오게임즈, 자회사 편입에 NFT·메타버스까지…목표가↑-이베스트"
1044,10, 2021.11.04 10:43,"[이데일리N] 카카오게임즈 ""자회사 통해 NFT 거래소 개발 중“"
1045,11, 2021.11.04 09:45,"[개장시황] 카카오게임즈, 3분기 호실적에 이틀째 상승세"
