일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2017/07/18","386.85","-0.80","-0.21","387.31","387.75","383.88","2568.0","58.0","36613.0"
"2017/07/17","387.65","0.63","0.16","390.38","390.69","383.46","2074.0","67.0","36688.0"
"2017/07/14","387.02","6.51","1.71","381.94","387.40","381.94","1622.0","56.0","36629.0"
"2017/07/13","380.51","-0.07","-0.02","382.12","384.66","380.49","3548.0","90.0","36013.0"
"2017/07/12","380.58","-5.40","-1.40","383.31","384.58","377.43","2237.0","77.0","36019.0"
"2017/07/11","385.98","3.07","0.80","384.46","388.96","383.86","2228.0","84.0","36530.0"
"2017/07/10","382.91","1.31","0.34","381.55","383.94","377.57","2532.0","70.0","36240.0"
"2017/07/07","381.60","0.79","0.21","380.16","382.72","376.94","3107.0","111.0","36116.0"
"2017/07/06","380.81","-11.55","-2.94","389.67","389.77","379.20","3727.0","120.0","36040.0"
"2017/07/05","392.36","1.30","0.33","389.43","394.83","386.78","4427.0","82.0","37134.0"
"2017/07/04","391.06","-10.76","-2.68","402.02","403.28","389.49","3256.0","105.0","37011.0"
"2017/07/03","401.82","11.32","2.90","393.07","402.94","391.85","4084.0","157.0","38029.0"
"2017/06/30","390.50","1.73","0.44","390.38","397.51","388.86","3351.0","96.0","36958.0"
"2017/06/29","388.77","-3.39","-0.86","395.78","395.78","386.48","5387.0","95.0","36794.0"
"2017/06/28","392.16","-1.79","-0.45","396.35","403.82","392.16","10488.0","253.0","37115.0"
"2017/06/27","393.95","7.21","1.86","386.58","400.36","384.52","7546.0","222.0","37284.0"
"2017/06/26","386.74","-0.61","-0.16","385.50","388.38","383.77","3616.0","93.0","36602.0"
"2017/06/23","387.35","-7.56","-1.91","387.22","393.04","384.25","5026.0","141.0","36660.0"
"2017/06/22","394.91","9.82","2.55","385.63","397.29","384.95","6215.0","181.0","37375.0"
"2017/06/21","385.09","3.75","0.98","386.35","388.11","383.13","3880.0","164.0","36446.0"
"2017/06/20","381.34","5.05","1.34","377.87","383.28","376.86","4375.0","114.0","36090.0"
"2017/06/19","376.29","4.47","1.20","372.27","377.23","371.97","2375.0","78.0","35613.0"
"2017/06/16","371.82","2.67","0.72","369.09","373.34","367.15","4856.0","123.0","35190.0"
"2017/06/15","369.15","-1.30","-0.35","371.01","372.43","367.39","2009.0","71.0","34937.0"
"2017/06/14","370.45","-5.59","-1.49","374.11","375.22","369.31","3500.0","101.0","35060.0"
"2017/06/13","376.04","2.20","0.59","374.87","376.04","371.60","2135.0","62.0","35589.0"
"2017/06/12","373.84","-0.02","-0.01","371.97","374.55","369.70","2989.0","80.0","35381.0"
"2017/06/09","373.86","0.10","0.03","376.35","377.41","370.86","3682.0","111.0","35383.0"
"2017/06/08","373.76","-0.58","-0.15","376.00","376.00","370.14","3974.0","149.0","35373.0"
"2017/06/07","374.34","-1.32","-0.35","374.87","377.43","372.90","3250.0","123.0","35428.0"
"2017/06/05","375.66","-4.57","-1.20","381.81","384.03","375.47","1792.0","77.0","35554.0"
"2017/06/02","380.23","1.94","0.51","379.04","387.05","378.46","4956.0","141.0","35986.0"
"2017/06/01","378.29","-4.11","-1.07","381.49","382.22","378.02","2648.0","68.0","35803.0"
"2017/05/31","382.40","7.42","1.98","375.19","382.80","374.96","5168.0","134.0","36192.0"
"2017/05/30","374.98","-2.20","-0.58","378.85","379.25","373.52","2601.0","62.0","35489.0"
"2017/05/29","377.18","-3.52","-0.92","380.04","381.14","374.95","3641.0","88.0","35698.0"
"2017/05/26","380.70","4.89","1.30","376.94","382.70","376.06","3765.0","104.0","36030.0"
"2017/05/25","375.81","1.57","0.42","375.44","383.36","375.36","4991.0","135.0","35568.0"
"2017/05/24","374.24","7.52","2.05","367.33","374.25","365.27","3334.0","110.0","35419.0"
"2017/05/23","366.72","-1.39","-0.38","366.23","368.55","363.84","3347.0","92.0","34707.0"
"2017/05/22","368.11","2.50","0.68","365.69","369.21","364.49","3707.0","102.0","34836.0"
"2017/05/19","365.61","5.07","1.41","362.30","366.34","362.29","3806.0","103.0","34600.0"
"2017/05/18","360.54","4.83","1.36","355.08","360.95","353.69","5201.0","109.0","34120.0"
"2017/05/17","355.71","1.04","0.29","356.55","357.03","352.45","7175.0","92.0","33663.0"
"2017/05/16","354.67","5.10","1.46","351.16","354.67","349.37","3623.0","115.0","33564.0"
"2017/05/15","349.57","-3.23","-0.92","354.57","355.90","347.90","3659.0","95.0","33082.0"
"2017/05/12","352.80","1.41","0.40","350.73","355.28","350.51","4110.0","110.0","33387.0"
"2017/05/11","351.39","-6.00","-1.68","358.54","358.54","347.66","6098.0","187.0","33254.0"
"2017/05/10","357.39","1.85","0.52","357.76","363.42","355.97","5160.0","155.0","33822.0"
"2017/05/08","355.54","1.21","0.34","357.39","357.65","351.49","3962.0","136.0","33647.0"
"2017/05/04","354.33","-6.21","-1.72","357.97","359.72","353.53","3191.0","107.0","33532.0"
"2017/05/02","360.54","-0.93","-0.26","361.31","364.07","360.54","3266.0","97.0","34121.0"
"2017/04/28","361.47","3.22","0.90","355.12","363.62","354.83","3353.0","131.0","34055.0"
"2017/04/27","358.25","-4.08","-1.13","363.59","364.66","357.74","2020.0","82.0","33752.0"
"2017/04/26","362.33","-5.17","-1.41","367.58","368.15","360.87","2391.0","149.0","34136.0"
"2017/04/25","367.50","-3.66","-0.99","367.66","369.06","365.22","2376.0","74.0","34623.0"
"2017/04/24","371.16","2.41","0.65","370.24","373.56","369.66","1802.0","57.0","34968.0"
"2017/04/21","368.75","2.65","0.72","367.64","368.98","365.19","1614.0","60.0","34741.0"
"2017/04/20","366.10","-1.61","-0.44","367.49","369.63","364.09","1845.0","60.0","34491.0"
"2017/04/19","367.71","1.98","0.54","366.25","368.49","364.34","1765.0","62.0","34643.0"
"2017/04/18","365.73","4.23","1.17","364.09","367.66","362.31","1407.0","59.0","34456.0"
"2017/04/17","361.50","-0.26","-0.07","361.10","364.43","359.01","1050.0","36.0","34058.0"
"2017/04/14","361.76","-1.94","-0.53","362.28","363.56","358.79","1585.0","44.0","34082.0"
"2017/04/13","363.70","4.45","1.24","361.17","364.12","360.23","2283.0","85.0","34266.0"
"2017/04/12","359.25","-4.12","-1.13","361.49","361.92","356.79","2350.0","92.0","33846.0"
"2017/04/11","363.37","-10.54","-2.82","374.56","377.95","358.46","5560.0","161.0","34234.0"
"2017/04/10","373.91","-3.85","-1.02","377.76","379.17","371.61","2047.0","57.0","35227.0"
"2017/04/07","377.76","1.50","0.40","378.58","381.46","376.54","2771.0","76.0","35590.0"
"2017/04/06","376.26","4.10","1.10","371.88","377.72","371.61","2292.0","73.0","35449.0"
"2017/04/05","372.16","-5.24","-1.39","376.40","376.89","370.20","3423.0","80.0","35062.0"
"2017/04/04","377.40","1.65","0.44","376.79","381.57","374.55","1562.0","63.0","35556.0"
"2017/04/03","375.75","5.09","1.37","372.63","379.02","371.83","2189.0","62.0","35400.0"
"2017/03/31","370.66","-5.73","-1.52","374.16","374.25","370.66","2817.0","73.0","34921.0"
"2017/03/30","376.39","3.45","0.93","374.68","377.39","370.49","2019.0","99.0","35461.0"
"2017/03/29","372.94","-10.00","-2.61","382.23","382.23","371.71","3712.0","118.0","35136.0"
"2017/03/28","382.94","-1.18","-0.31","383.92","384.34","377.23","2609.0","89.0","36078.0"
"2017/03/27","384.12","-0.38","-0.10","385.37","389.55","383.46","1783.0","69.0","36189.0"
"2017/03/24","384.50","-1.45","-0.38","387.72","390.53","383.00","2870.0","83.0","36225.0"
"2017/03/23","385.95","3.12","0.81","381.77","390.37","378.84","3304.0","144.0","36361.0"
"2017/03/22","382.83","9.05","2.42","377.59","383.39","377.59","3434.0","129.0","36067.0"
"2017/03/21","373.78","0.74","0.20","373.60","376.88","372.15","3167.0","99.0","35215.0"
"2017/03/20","373.04","3.68","1.00","369.90","375.67","368.32","2214.0","77.0","35145.0"
"2017/03/17","369.36","-8.89","-2.35","377.21","378.77","369.36","3163.0","116.0","34799.0"
"2017/03/16","378.25","-1.19","-0.31","378.97","381.53","376.09","3077.0","115.0","35636.0"
"2017/03/15","379.44","16.34","4.50","365.55","381.08","363.90","4390.0","193.0","35749.0"
"2017/03/14","363.10","-0.96","-0.26","365.77","369.73","362.67","2050.0","93.0","34209.0"
"2017/03/13","364.06","-1.29","-0.35","365.05","366.45","362.31","2161.0","99.0","34299.0"
"2017/03/10","365.35","1.41","0.39","365.64","368.84","363.90","3361.0","134.0","34421.0"
"2017/03/09","363.94","5.63","1.57","364.17","368.04","361.16","3483.0","159.0","34288.0"
"2017/03/08","358.31","12.08","3.49","348.28","361.62","348.28","4248.0","211.0","33758.0"
"2017/03/07","346.23","0.21","0.06","347.73","349.82","344.28","1682.0","47.0","32619.0"
"2017/03/06","346.02","-2.06","-0.59","347.73","350.79","345.65","2421.0","73.0","32600.0"
"2017/03/03","348.08","3.37","0.98","346.08","352.10","345.88","2742.0","90.0","32794.0"
"2017/03/02","344.71","2.59","0.76","345.64","348.51","344.71","4467.0","107.0","32476.0"
"2017/02/28","342.12","-0.20","-0.06","341.37","344.44","339.57","9800.0","171.0","32232.0"
"2017/02/27","342.32","-1.19","-0.35","344.74","345.17","340.62","1571.0","45.0","32251.0"
"2017/02/24","343.51","-0.50","-0.15","344.91","345.03","341.40","1878.0","64.0","32363.0"
"2017/02/23","344.01","0.97","0.28","344.21","345.78","341.37","3450.0","89.0","32410.0"
"2017/02/22","343.04","5.60","1.66","337.29","343.04","336.35","2764.0","87.0","32318.0"
"2017/02/21","337.44","1.04","0.31","337.06","339.32","335.94","1368.0","47.0","31791.0"
"2017/02/20","336.40","0.93","0.28","335.37","336.40","332.96","1122.0","34.0","31693.0"
"2017/02/17","335.47","0.81","0.24","334.94","337.16","332.58","1472.0","42.0","31606.0"
"2017/02/16","334.66","-0.64","-0.19","335.81","337.56","333.90","1638.0","57.0","31530.0"
"2017/02/15","335.30","-4.77","-1.40","338.98","339.64","335.07","1732.0","53.0","31590.0"
"2017/02/14","340.07","0.18","0.05","341.16","341.16","336.60","1902.0","55.0","32039.0"
"2017/02/13","339.89","3.75","1.12","338.31","340.13","336.89","2474.0","69.0","32022.0"
"2017/02/10","336.14","0.26","0.08","337.56","337.94","333.81","4419.0","114.0","31669.0"
"2017/02/09","335.88","0.96","0.29","335.82","338.16","334.71","2551.0","77.0","31644.0"
"2017/02/08","334.92","-0.27","-0.08","334.86","337.35","333.70","3790.0","99.0","31553.0"
"2017/02/07","335.19","7.04","2.15","329.13","335.55","328.70","3129.0","85.0","31580.0"
"2017/02/06","328.15","3.02","0.93","328.46","329.99","327.14","2084.0","67.0","30916.0"
"2017/02/03","325.13","3.70","1.15","323.21","326.40","321.73","3667.0","89.0","30631.0"
"2017/02/02","321.43","-0.65","-0.20","322.71","324.21","320.49","3618.0","104.0","30283.0"
"2017/02/01","322.08","-3.36","-1.03","325.64","325.87","321.56","2193.0","80.0","30344.0"
"2017/01/31","325.44","0.75","0.23","324.26","328.43","323.74","4603.0","88.0","30660.0"
"2017/01/26","324.69","3.84","1.20","322.93","325.25","321.71","1535.0","60.0","30590.0"
"2017/01/25","320.85","-3.95","-1.22","325.89","325.89","320.85","1408.0","67.0","30229.0"
"2017/01/24","324.80","0.39","0.12","324.26","326.34","323.30","1340.0","44.0","30600.0"
"2017/01/23","324.41","-1.54","-0.47","326.55","328.99","323.69","1763.0","58.0","30564.0"
"2017/01/20","325.95","0.63","0.19","327.35","327.55","325.34","1248.0","39.0","30709.0"
"2017/01/19","325.32","-1.91","-0.58","327.47","327.58","324.64","1061.0","39.0","30650.0"
"2017/01/18","327.23","-1.61","-0.49","328.26","328.49","325.99","1507.0","48.0","30830.0"
"2017/01/17","328.84","2.21","0.68","329.08","330.77","327.61","1153.0","38.0","30981.0"
"2017/01/16","326.63","-3.80","-1.15","329.24","330.51","326.29","1088.0","44.0","30773.0"
"2017/01/13","330.43","0.04","0.01","329.77","331.01","327.22","1235.0","38.0","31131.0"
"2017/01/12","330.39","1.74","0.53","329.43","330.63","327.12","1519.0","58.0","31127.0"
"2017/01/11","328.65","2.14","0.66","328.16","331.24","326.27","1653.0","75.0","30963.0"
"2017/01/10","326.51","-0.94","-0.29","326.75","327.88","324.61","1514.0","51.0","30761.0"
"2017/01/09","327.45","-0.29","-0.09","326.97","327.82","325.08","1283.0","41.0","30850.0"
"2017/01/06","327.74","-2.35","-0.71","329.14","330.57","327.59","1512.0","45.0","30878.0"
"2017/01/05","330.09","5.39","1.66","324.78","330.37","323.87","1921.0","65.0","31099.0"
"2017/01/04","324.70","-0.92","-0.28","325.47","325.47","322.08","1921.0","72.0","30591.0"
"2017/01/03","325.62","-4.04","-1.23","329.43","329.72","323.54","1890.0","64.0","30678.0"
"2017/01/02","329.66","3.13","0.96","327.88","331.33","327.88","821.0","29.0","31058.0"
"2016/12/29","326.53","-1.67","-0.51","329.24","329.67","325.87","1529.0","47.0","30763.0"
"2016/12/28","328.20","-8.16","-2.43","327.33","329.37","326.96","1423.0","62.0","30921.0"
"2016/12/27","336.36","-0.37","-0.11","335.74","337.79","335.28","1490.0","71.0","31690.0"
"2016/12/26","336.73","-0.04","-0.01","337.10","337.45","335.16","904.0","40.0","31725.0"
"2016/12/23","336.77","0.74","0.22","336.24","338.49","334.42","1283.0","64.0","31728.0"
"2016/12/22","336.03","0.34","0.10","335.17","338.01","334.60","1146.0","43.0","31658.0"
"2016/12/21","335.69","-2.25","-0.67","338.52","339.46","335.42","1612.0","48.0","31627.0"
"2016/12/20","337.94","4.12","1.23","335.18","337.94","333.90","1601.0","49.0","31838.0"
"2016/12/19","333.82","-3.17","-0.94","336.32","337.41","333.44","993.0","35.0","31450.0"
"2016/12/16","336.99","0.28","0.08","336.05","338.73","334.46","1768.0","65.0","31749.0"
"2016/12/15","336.71","1.81","0.54","335.09","336.85","333.48","1054.0","33.0","31723.0"
"2016/12/14","334.90","-3.82","-1.13","338.10","339.24","334.53","1274.0","47.0","31552.0"
"2016/12/13","338.72","3.52","1.05","336.21","339.34","336.21","1522.0","67.0","31912.0"
"2016/12/12","335.20","-1.03","-0.31","337.30","338.62","333.73","1199.0","40.0","31580.0"
"2016/12/09","336.23","-2.09","-0.62","337.44","337.73","334.62","1032.0","40.0","31677.0"
"2016/12/08","338.32","3.65","1.09","335.78","338.32","332.01","2175.0","93.0","31874.0"
"2016/12/07","334.67","0.57","0.17","335.47","336.18","333.67","1116.0","55.0","31530.0"
"2016/12/06","334.10","2.02","0.61","333.59","335.52","332.65","1219.0","54.0","31477.0"
"2016/12/05","332.08","-0.14","-0.04","332.65","332.65","329.68","825.0","32.0","31287.0"
"2016/12/02","332.22","2.63","0.80","330.08","333.08","329.60","1478.0","54.0","31300.0"
"2016/12/01","329.59","0.10","0.03","329.86","331.98","328.49","1824.0","57.0","31052.0"
"2016/11/30","329.49","0.71","0.22","330.69","333.95","329.49","2327.0","100.0","31042.0"
"2016/11/29","328.78","1.74","0.53","327.70","329.44","326.58","1008.0","44.0","30975.0"
"2016/11/28","327.04","-4.30","-1.30","330.28","331.29","326.75","1076.0","41.0","30812.0"
"2016/11/25","331.34","-0.66","-0.20","332.38","333.84","330.17","879.0","32.0","31216.0"
"2016/11/24","332.00","-1.51","-0.45","333.70","335.06","331.04","1418.0","60.0","31279.0"
"2016/11/23","333.51","6.07","1.85","328.39","336.61","328.39","2063.0","109.0","31421.0"
"2016/11/22","327.44","-1.44","-0.44","329.35","329.58","325.93","2132.0","77.0","30849.0"
"2016/11/21","328.88","1.22","0.37","328.80","328.88","326.06","1222.0","45.0","30985.0"
"2016/11/18","327.66","2.19","0.67","326.33","328.56","324.72","1722.0","64.0","30870.0"
"2016/11/17","325.47","-0.19","-0.06","326.24","327.74","323.68","1491.0","64.0","30664.0"
"2016/11/16","325.66","-3.66","-1.11","331.89","332.05","325.09","1749.0","74.0","30681.0"
"2016/11/15","329.32","3.02","0.93","327.76","329.32","326.09","2118.0","57.0","31027.0"
"2016/11/14","326.30","-1.75","-0.53","328.01","330.47","325.32","1678.0","76.0","30742.0"
"2016/11/11","328.05","-4.57","-1.37","331.88","332.31","326.81","3920.0","86.0","30906.0"
"2016/11/10","332.62","3.41","1.04","331.46","332.62","328.64","2063.0","76.0","31337.0"
"2016/11/09","329.21","-4.45","-1.33","334.75","334.75","325.93","3263.0","113.0","31015.0"
"2016/11/08","333.66","-3.39","-1.01","337.79","339.11","332.06","2124.0","75.0","31435.0"
"2016/11/07","337.05","-4.87","-1.42","341.53","341.74","336.33","1426.0","53.0","31755.0"
"2016/11/04","341.92","0.75","0.22","342.55","343.06","339.71","1586.0","46.0","32214.0"
"2016/11/03","341.17","0.28","0.08","338.89","345.30","338.75","1810.0","62.0","32143.0"
"2016/11/02","340.89","-1.27","-0.37","341.06","342.40","338.65","2862.0","76.0","32117.0"
"2016/11/01","342.16","6.40","1.91","337.10","342.62","337.10","2609.0","71.0","32236.0"
"2016/10/31","335.76","-0.71","-0.21","335.05","339.79","334.62","2702.0","74.0","31633.0"
"2016/10/28","336.47","-7.09","-2.06","340.79","341.36","335.62","1442.0","67.0","31700.0"
"2016/10/27","343.56","1.54","0.45","341.85","345.10","339.88","1429.0","52.0","32368.0"
"2016/10/26","342.02","-2.21","-0.64","341.72","342.51","339.47","1589.0","53.0","32223.0"
"2016/10/25","344.23","3.70","1.09","342.52","345.93","341.76","1763.0","78.0","32431.0"
"2016/10/24","340.53","6.98","2.09","334.91","340.71","334.39","2183.0","64.0","32082.0"
"2016/10/21","333.55","-0.61","-0.18","333.46","333.98","329.91","1318.0","68.0","31424.0"
"2016/10/20","334.16","-3.67","-1.09","336.27","336.27","331.98","631.0","33.0","31482.0"
"2016/10/19","337.83","1.00","0.30","336.55","339.15","335.61","1034.0","47.0","31828.0"
"2016/10/18","336.83","2.13","0.64","335.08","338.76","333.56","1204.0","60.0","31733.0"
"2016/10/17","334.70","4.32","1.31","331.20","335.69","329.55","1052.0","61.0","31533.0"
"2016/10/14","330.38","2.54","0.77","328.45","331.50","326.95","1291.0","42.0","31126.0"
"2016/10/13","327.84","-0.87","-0.26","327.20","328.43","324.58","2001.0","60.0","30887.0"
"2016/10/12","328.71","-0.15","-0.05","328.86","331.16","327.50","1845.0","51.0","30968.0"
"2016/10/11","328.86","0.51","0.16","331.30","331.73","327.79","1597.0","48.0","30983.0"
"2016/10/10","328.35","3.14","0.97","327.85","330.64","326.42","1346.0","57.0","30935.0"
"2016/10/07","325.21","-4.15","-1.26","329.25","329.54","325.21","1292.0","60.0","30639.0"
"2016/10/06","329.36","-4.38","-1.31","329.82","330.86","328.10","1323.0","49.0","31030.0"
"2016/10/05","333.74","-1.99","-0.59","333.88","334.46","330.07","1265.0","53.0","31443.0"
"2016/10/04","335.73","-0.83","-0.25","336.08","337.10","334.24","1190.0","54.0","31631.0"
"2016/09/30","336.56","0.00","0.00","336.05","337.55","332.97","1146.0","58.0","31708.0"
"2016/09/29","336.56","2.86","0.86","335.21","338.31","334.42","868.0","52.0","31708.0"
"2016/09/28","333.70","0.85","0.26","332.66","334.79","331.86","1124.0","44.0","31439.0"
"2016/09/27","332.85","2.75","0.83","329.24","334.51","328.95","1334.0","54.0","31359.0"
"2016/09/26","330.10","0.34","0.10","331.13","333.08","329.21","905.0","34.0","31100.0"
"2016/09/23","329.76","2.83","0.87","328.62","330.98","327.86","914.0","46.0","31068.0"
"2016/09/22","326.93","2.55","0.79","326.53","328.25","325.60","1092.0","43.0","30801.0"
"2016/09/21","324.38","-0.30","-0.09","323.26","326.37","322.98","1435.0","44.0","30561.0"
"2016/09/20","324.68","-1.44","-0.44","327.88","328.64","323.40","1447.0","54.0","30589.0"
"2016/09/19","326.12","-0.84","-0.26","327.20","327.89","324.09","1587.0","53.0","30724.0"
"2016/09/13","326.96","-2.30","-0.70","330.84","331.07","326.07","1803.0","55.0","30804.0"
"2016/09/12","329.26","-2.71","-0.82","330.93","332.16","328.05","1189.0","42.0","31021.0"
"2016/09/09","331.97","-0.45","-0.14","332.31","332.97","328.48","1273.0","41.0","31276.0"
"2016/09/08","332.42","0.89","0.27","331.29","335.27","330.20","1568.0","69.0","31319.0"
"2016/09/07","331.53","1.70","0.52","329.54","333.28","328.54","804.0","36.0","31234.0"
"2016/09/06","329.83","-2.24","-0.67","331.66","333.22","328.88","960.0","34.0","31074.0"
"2016/09/05","332.07","6.63","2.04","329.74","333.65","328.65","930.0","44.0","31285.0"
"2016/09/02","325.44","-1.91","-0.58","327.84","328.87","325.16","1158.0","42.0","30661.0"
"2016/09/01","327.35","-1.49","-0.45","328.99","331.09","326.84","1632.0","52.0","30841.0"
"2016/08/31","328.84","-1.52","-0.46","329.00","332.01","328.14","1913.0","48.0","30981.0"
"2016/08/30","330.36","-0.43","-0.13","331.30","333.75","328.78","1603.0","41.0","31124.0"
"2016/08/29","330.79","-4.11","-1.23","333.45","333.45","329.84","1765.0","43.0","31165.0"
"2016/08/26","334.90","3.38","1.02","331.06","334.90","329.97","1688.0","44.0","31552.0"
"2016/08/25","331.52","2.91","0.89","328.18","333.56","327.52","1906.0","59.0","31233.0"
"2016/08/24","328.61","0.06","0.02","328.55","329.62","326.01","1980.0","60.0","30959.0"
"2016/08/23","328.55","0.26","0.08","329.75","330.24","326.57","1340.0","45.0","30953.0"
"2016/08/22","328.29","-5.26","-1.58","331.94","332.08","326.70","1451.0","50.0","30929.0"
"2016/08/19","333.55","-4.22","-1.25","338.64","338.64","332.12","1512.0","58.0","31424.0"
"2016/08/18","337.77","-2.35","-0.69","339.56","340.07","336.98","1565.0","42.0","31822.0"
"2016/08/17","340.12","1.83","0.54","337.16","340.83","336.50","1298.0","39.0","32044.0"
"2016/08/16","338.29","-0.45","-0.13","339.39","339.86","336.97","1871.0","55.0","31871.0"
"2016/08/12","338.74","-0.15","-0.04","338.68","340.76","337.65","1865.0","48.0","31914.0"
"2016/08/11","338.89","5.34","1.60","333.77","339.59","333.34","2133.0","75.0","31928.0"
"2016/08/10","333.55","-1.77","-0.53","334.37","335.47","333.55","1520.0","53.0","31424.0"
"2016/08/09","335.32","2.66","0.80","332.62","336.59","332.20","2009.0","57.0","31591.0"
"2016/08/08","332.66","-0.95","-0.28","334.90","335.94","330.51","1833.0","48.0","31341.0"
"2016/08/05","333.61","0.01","0.00","334.83","336.57","333.57","2001.0","55.0","31431.0"
"2016/08/04","333.60","0.13","0.04","335.71","335.71","330.91","2463.0","72.0","31429.0"
"2016/08/03","333.47","-1.96","-0.58","334.91","335.57","331.33","3480.0","94.0","31417.0"
"2016/08/02","335.43","-1.88","-0.56","335.97","336.81","332.92","3559.0","96.0","31602.0"
"2016/08/01","337.31","1.45","0.43","336.35","338.10","333.99","2504.0","85.0","31779.0"
"2016/07/29","335.86","1.35","0.40","337.31","338.92","332.85","3434.0","95.0","31643.0"
"2016/07/28","334.51","-2.67","-0.79","335.82","338.56","333.99","1688.0","56.0","31515.0"
"2016/07/27","337.18","-0.63","-0.19","338.04","339.51","336.01","1606.0","57.0","31767.0"
"2016/07/26","337.81","3.61","1.08","334.20","338.70","331.86","3120.0","80.0","31826.0"
"2016/07/25","334.20","7.10","2.17","328.10","335.03","327.44","2417.0","95.0","31486.0"
"2016/07/22","327.10","1.59","0.49","326.65","327.30","324.30","1712.0","49.0","30817.0"
"2016/07/21","325.51","4.69","1.46","320.60","325.51","320.37","2221.0","55.0","30667.0"
"2016/07/20","320.82","-2.02","-0.63","321.65","322.80","318.52","1714.0","54.0","30225.0"
"2016/07/19","322.84","-2.54","-0.78","325.52","325.61","320.36","1440.0","49.0","30415.0"
"2016/07/18","325.38","1.86","0.57","324.19","326.83","323.10","1139.0","39.0","30655.0"
"2016/07/15","323.52","-0.24","-0.07","325.89","327.29","323.52","1678.0","52.0","30479.0"
"2016/07/14","323.76","-0.62","-0.19","324.52","326.02","323.50","1499.0","58.0","30502.0"
"2016/07/13","324.38","2.57","0.80","323.00","326.32","322.29","1835.0","64.0","30561.0"
"2016/07/12","321.81","-0.65","-0.20","321.89","323.45","320.63","1107.0","31.0","30319.0"
"2016/07/11","322.46","2.34","0.73","322.58","324.08","320.98","1867.0","58.0","30380.0"
"2016/07/08","320.12","1.98","0.62","316.67","320.26","315.84","2636.0","80.0","30160.0"
"2016/07/07","318.14","0.12","0.04","319.98","321.45","315.97","1583.0","38.0","29973.0"
"2016/07/06","318.02","-0.82","-0.26","318.73","319.87","314.81","1407.0","37.0","29961.0"
"2016/07/05","318.84","-1.49","-0.47","318.99","320.49","316.93","1172.0","35.0","30039.0"
"2016/07/04","320.33","0.98","0.31","318.05","321.27","317.33","925.0","36.0","30180.0"
"2016/07/01","319.35","1.97","0.62","317.29","321.02","317.20","1444.0","50.0","30087.0"
"2016/06/30","317.38","-3.37","-1.05","323.03","323.03","316.49","2400.0","59.0","29902.0"
"2016/06/29","320.75","7.93","2.54","313.51","321.93","312.29","2416.0","72.0","30219.0"
"2016/06/28","312.82","1.97","0.63","308.69","314.64","308.69","2901.0","75.0","29472.0"
"2016/06/27","310.85","2.94","0.95","306.39","312.89","305.50","2131.0","72.0","29286.0"
"2016/06/24","307.91","-4.25","-1.36","313.29","314.58","304.04","2692.0","87.0","29009.0"
"2016/06/23","312.16","0.23","0.07","311.93","313.58","310.61","1198.0","33.0","29409.0"
"2016/06/22","311.93","-0.87","-0.28","313.34","314.11","311.04","2118.0","52.0","29388.0"
"2016/06/21","312.80","1.95","0.63","311.28","312.80","310.04","2285.0","51.0","29469.0"
"2016/06/20","310.85","0.73","0.24","312.14","313.67","309.55","1856.0","57.0","29286.0"
"2016/06/17","310.12","-1.17","-0.38","312.15","313.65","309.66","2008.0","53.0","29217.0"
"2016/06/16","311.29","-5.59","-1.76","315.40","316.34","309.95","2426.0","63.0","29328.0"
"2016/06/15","316.88","-0.51","-0.16","315.86","319.74","315.31","1527.0","54.0","29854.0"
"2016/06/14","317.39","6.04","1.94","311.73","318.80","310.81","2573.0","79.0","29902.0"
"2016/06/13","311.35","-3.21","-1.02","312.97","313.31","307.85","3952.0","98.0","29333.0"
"2016/06/10","314.56","-9.06","-2.80","319.95","320.47","313.78","5552.0","130.0","29636.0"
"2016/06/09","323.62","0.23","0.07","321.68","323.62","320.36","3467.0","139.0","30489.0"
"2016/06/08","323.39","-2.14","-0.66","323.34","323.91","319.77","2650.0","85.0","30467.0"
"2016/06/07","325.53","0.18","0.06","324.10","325.67","322.39","2246.0","61.0","30669.0"
"2016/06/03","325.35","3.75","1.17","323.26","325.35","321.99","2344.0","62.0","30652.0"
"2016/06/02","321.60","-5.89","-1.80","324.33","324.85","320.86","2835.0","85.0","30299.0"
"2016/06/01","327.49","-5.27","-1.58","333.02","333.54","322.86","2799.0","102.0","30854.0"
"2016/05/31","332.76","-0.46","-0.14","331.99","334.83","331.05","2874.0","132.0","31350.0"
"2016/05/30","333.22","4.02","1.22","328.46","333.50","328.46","2040.0","70.0","31393.0"
"2016/05/27","329.20","4.57","1.41","324.64","330.56","323.94","1831.0","63.0","31015.0"
"2016/05/26","324.63","-3.25","-0.99","327.45","327.88","324.02","1295.0","35.0","30584.0"
"2016/05/25","327.88","1.35","0.41","326.05","329.44","325.34","1840.0","55.0","30891.0"
"2016/05/24","326.53","6.30","1.97","319.66","327.23","319.29","2263.0","77.0","30763.0"
"2016/05/23","320.23","0.47","0.15","320.03","322.30","318.44","1149.0","45.0","30169.0"
"2016/05/20","319.76","-0.41","-0.13","318.44","320.65","316.97","1278.0","38.0","30125.0"
"2016/05/19","320.17","-3.53","-1.09","321.19","322.32","318.61","1692.0","44.0","30164.0"
"2016/05/18","323.70","1.78","0.55","320.92","323.70","317.29","1607.0","50.0","30497.0"
"2016/05/17","321.92","-0.74","-0.23","322.31","323.05","320.46","1371.0","39.0","30329.0"
